task,group,run,win,t0,dur,fence,instructions,tag,metric,value
scikit-learn,fpbr,run_1,371,1786124212.535,0.118,harness,1782452,harness,IPC,0.4668
scikit-learn,fpbr,run_1,371,1786124212.535,0.118,harness,1782452,harness,branch_MPKI,20.0656
scikit-learn,fpbr,run_1,371,1786124212.535,0.118,tool,113825948,idle,IPC,1.4406
scikit-learn,fpbr,run_1,371,1786124212.535,0.118,tool,113825948,idle,branch_MPKI,7.1335
scikit-learn,fpbr,run_1,372,1786124212.658,0.119,harness,342368494,harness,IPC,3.2773
scikit-learn,fpbr,run_1,372,1786124212.658,0.119,harness,342368494,harness,branch_MPKI,1.4015
scikit-learn,fpbr,run_1,372,1786124212.658,0.119,tool,20638961,idle,IPC,0.9831
scikit-learn,fpbr,run_1,372,1786124212.658,0.119,tool,20638961,idle,branch_MPKI,7.4183
scikit-learn,fpbr,run_1,373,1786124212.783,0.118,harness,1774072,harness,IPC,0.4274
scikit-learn,fpbr,run_1,373,1786124212.783,0.118,harness,1774072,harness,branch_MPKI,19.9936
scikit-learn,fpbr,run_1,373,1786124212.783,0.118,tool,44370467,shell,IPC,1.3323
scikit-learn,fpbr,run_1,373,1786124212.783,0.118,tool,44370467,shell,branch_MPKI,6.7864
scikit-learn,fpbr,run_1,374,1786124212.907,0.118,harness,354882276,harness,IPC,3.2618
scikit-learn,fpbr,run_1,374,1786124212.907,0.118,harness,354882276,harness,branch_MPKI,1.3772
scikit-learn,fpbr,run_1,374,1786124212.907,0.118,tool,18013313,idle,IPC,0.8769
scikit-learn,fpbr,run_1,374,1786124212.907,0.118,tool,18013313,idle,branch_MPKI,7.9565
scikit-learn,fpbr,run_1,375,1786124213.031,0.119,harness,1771068,harness,IPC,0.4396
scikit-learn,fpbr,run_1,375,1786124213.031,0.119,harness,1771068,harness,branch_MPKI,20.1765
scikit-learn,fpbr,run_1,375,1786124213.031,0.119,tool,21571535,idle,IPC,0.9756
scikit-learn,fpbr,run_1,375,1786124213.031,0.119,tool,21571535,idle,branch_MPKI,6.5212
scikit-learn,fpbr,run_1,376,1786124213.155,0.118,harness,367657866,harness,IPC,3.3388
scikit-learn,fpbr,run_1,376,1786124213.155,0.118,harness,367657866,harness,branch_MPKI,1.3441
scikit-learn,fpbr,run_1,376,1786124213.155,0.118,tool,75685845,idle,IPC,1.4189
scikit-learn,fpbr,run_1,376,1786124213.155,0.118,tool,75685845,idle,branch_MPKI,7.619
scikit-learn,fpbr,run_1,377,1786124213.279,0.118,harness,1768355,harness,IPC,0.456
scikit-learn,fpbr,run_1,377,1786124213.279,0.118,harness,1768355,harness,branch_MPKI,19.858
scikit-learn,fpbr,run_1,377,1786124213.279,0.118,tool,22076773,shell,IPC,1.0498
scikit-learn,fpbr,run_1,377,1786124213.279,0.118,tool,22076773,shell,branch_MPKI,6.0037
scikit-learn,fpbr,run_1,378,1786124213.403,0.118,harness,142898880,harness,IPC,3.1522
scikit-learn,fpbr,run_1,378,1786124213.403,0.118,harness,142898880,harness,branch_MPKI,1.2951
scikit-learn,fpbr,run_1,378,1786124213.403,0.118,tool,108088727,idle,IPC,1.4552
scikit-learn,fpbr,run_1,378,1786124213.403,0.118,tool,108088727,idle,branch_MPKI,7.2825
scikit-learn,fpbr,run_1,379,1786124213.527,0.119,tool,191474718,idle,IPC,1.5281
scikit-learn,fpbr,run_1,379,1786124213.527,0.119,tool,191474718,idle,branch_MPKI,6.604
scikit-learn,fpbr,run_1,380,1786124213.652,0.118,harness,1883486,harness,IPC,0.4372
scikit-learn,fpbr,run_1,380,1786124213.652,0.118,harness,1883486,harness,branch_MPKI,19.0397
scikit-learn,fpbr,run_1,380,1786124213.652,0.118,tool,113621171,idle,IPC,1.4282
scikit-learn,fpbr,run_1,380,1786124213.652,0.118,tool,113621171,idle,branch_MPKI,7.1732
scikit-learn,fpbr,run_1,381,1786124213.775,0.118,harness,435659433,harness,IPC,3.289
scikit-learn,fpbr,run_1,381,1786124213.775,0.118,harness,435659433,harness,branch_MPKI,1.3297
scikit-learn,fpbr,run_1,381,1786124213.775,0.118,tool,18845541,shell,IPC,0.8783
scikit-learn,fpbr,run_1,381,1786124213.775,0.118,tool,18845541,shell,branch_MPKI,8.2256
scikit-learn,fpbr,run_1,382,1786124213.899,0.118,harness,1771660,harness,IPC,0.4415
scikit-learn,fpbr,run_1,382,1786124213.899,0.118,harness,1771660,harness,branch_MPKI,20.0925
scikit-learn,fpbr,run_1,382,1786124213.899,0.118,tool,17476518,idle,IPC,0.9881
scikit-learn,fpbr,run_1,382,1786124213.899,0.118,tool,17476518,idle,branch_MPKI,6.5638
scikit-learn,fpbr,run_1,383,1786124214.023,0.119,harness,406759155,harness,IPC,3.3278
scikit-learn,fpbr,run_1,383,1786124214.023,0.119,harness,406759155,harness,branch_MPKI,1.2742
scikit-learn,fpbr,run_1,383,1786124214.023,0.119,tool,19082028,idle,IPC,0.8805
scikit-learn,fpbr,run_1,383,1786124214.023,0.119,tool,19082028,idle,branch_MPKI,7.8007
scikit-learn,fpbr,run_1,384,1786124214.147,0.118,harness,1780545,harness,IPC,0.4296
scikit-learn,fpbr,run_1,384,1786124214.147,0.118,harness,1780545,harness,branch_MPKI,20.0017
scikit-learn,fpbr,run_1,384,1786124214.147,0.118,tool,22654148,idle,IPC,0.9701
scikit-learn,fpbr,run_1,384,1786124214.147,0.118,tool,22654148,idle,branch_MPKI,6.3917
scikit-learn,fpbr,run_1,385,1786124214.271,0.118,harness,278541944,harness,IPC,3.5059
scikit-learn,fpbr,run_1,385,1786124214.271,0.118,harness,278541944,harness,branch_MPKI,1.0684
scikit-learn,fpbr,run_1,385,1786124214.271,0.118,tool,107665862,shell,IPC,1.419
scikit-learn,fpbr,run_1,385,1786124214.271,0.118,tool,107665862,shell,branch_MPKI,7.3177
scikit-learn,fpbr,run_1,386,1786124214.395,0.118,tool,179761573,idle,IPC,1.5729
scikit-learn,fpbr,run_1,386,1786124214.395,0.118,tool,179761573,idle,branch_MPKI,6.6693
scikit-learn,fpbr,run_1,387,1786124214.519,0.12,harness,1882752,harness,IPC,0.4161
scikit-learn,fpbr,run_1,387,1786124214.519,0.12,harness,1882752,harness,branch_MPKI,19.2771
scikit-learn,fpbr,run_1,387,1786124214.519,0.12,tool,113617358,idle,IPC,1.4275
scikit-learn,fpbr,run_1,387,1786124214.519,0.12,tool,113617358,idle,branch_MPKI,7.1193
scikit-learn,fpbr,run_1,388,1786124214.645,0.121,harness,489450188,harness,IPC,3.3377
scikit-learn,fpbr,run_1,388,1786124214.645,0.121,harness,489450188,harness,branch_MPKI,1.345
scikit-learn,fpbr,run_1,388,1786124214.645,0.121,tool,22811656,idle,IPC,1.0263
scikit-learn,fpbr,run_1,388,1786124214.645,0.121,tool,22811656,idle,branch_MPKI,6.5438
scikit-learn,fpbr,run_1,389,1786124214.772,0.118,harness,1811191,harness,IPC,0.4009
scikit-learn,fpbr,run_1,389,1786124214.772,0.118,harness,1811191,harness,branch_MPKI,19.7781
scikit-learn,fpbr,run_1,389,1786124214.772,0.118,tool,123966022,shell,IPC,1.412
scikit-learn,fpbr,run_1,389,1786124214.772,0.118,tool,123966022,shell,branch_MPKI,7.155
scikit-learn,fpbr,run_1,390,1786124214.896,0.118,harness,224959029,harness,IPC,3.3196
scikit-learn,fpbr,run_1,390,1786124214.896,0.118,harness,224959029,harness,branch_MPKI,1.1176
scikit-learn,fpbr,run_1,390,1786124214.896,0.118,tool,107602562,idle,IPC,1.4641
scikit-learn,fpbr,run_1,390,1786124214.896,0.118,tool,107602562,idle,branch_MPKI,7.2448
scikit-learn,fpbr,run_1,391,1786124215.02,0.119,tool,267669007,idle,IPC,1.6011
scikit-learn,fpbr,run_1,391,1786124215.02,0.119,tool,267669007,idle,branch_MPKI,6.7302
scikit-learn,fpbr,run_1,392,1786124215.145,0.118,tool,3885423106,idle,IPC,2.3993
scikit-learn,fpbr,run_1,392,1786124215.145,0.118,tool,3885423106,idle,branch_MPKI,0.8138
scikit-learn,fpbr,run_1,393,1786124215.269,0.119,tool,1115149710,tests(pytest),IPC,0.7231
scikit-learn,fpbr,run_1,393,1786124215.269,0.119,tool,1115149710,tests(pytest),branch_MPKI,1.9961
scikit-learn,fpbr,run_1,393,1786124215.269,0.119,tool,1115149710,tests(pytest),vecFP_pct,0.0
scikit-learn,fpbr,run_1,394,1786124215.394,0.118,tool,731023776,idle,IPC,2.2596
scikit-learn,fpbr,run_1,394,1786124215.394,0.118,tool,731023776,idle,branch_MPKI,4.4216
scikit-learn,fpbr,run_1,394,1786124215.394,0.118,tool,731023776,idle,vecFP_pct,1.2921
scikit-learn,fpbr,run_1,395,1786124215.518,0.119,tool,566655089,idle,IPC,1.7485
scikit-learn,fpbr,run_1,395,1786124215.518,0.119,tool,566655089,idle,branch_MPKI,5.0557
scikit-learn,fpbr,run_1,395,1786124215.518,0.119,tool,566655089,idle,vecFP_pct,0.1181
scikit-learn,fpbr,run_1,396,1786124215.643,0.12,tool,571645728,idle,IPC,1.7474
scikit-learn,fpbr,run_1,396,1786124215.643,0.12,tool,571645728,idle,branch_MPKI,4.3409
scikit-learn,fpbr,run_1,396,1786124215.643,0.12,tool,571645728,idle,vecFP_pct,0.0
scikit-learn,fpbr,run_1,397,1786124215.769,0.118,tool,585308684,tests(pytest),IPC,1.8061
scikit-learn,fpbr,run_1,397,1786124215.769,0.118,tool,585308684,tests(pytest),branch_MPKI,5.3078
scikit-learn,fpbr,run_1,398,1786124215.893,0.119,tool,518645095,idle,IPC,1.6029
scikit-learn,fpbr,run_1,398,1786124215.893,0.119,tool,518645095,idle,branch_MPKI,4.4962
scikit-learn,fpbr,run_1,398,1786124215.893,0.119,tool,518645095,idle,vecFP_pct,5.2427
scikit-learn,fpbr,run_1,399,1786124216.018,0.118,tool,574477407,idle,IPC,1.7796
scikit-learn,fpbr,run_1,399,1786124216.018,0.118,tool,574477407,idle,branch_MPKI,4.905
scikit-learn,fpbr,run_1,399,1786124216.018,0.118,tool,574477407,idle,vecFP_pct,6.802
scikit-learn,fpbr,run_1,400,1786124216.142,0.118,tool,564874557,idle,IPC,1.744
scikit-learn,fpbr,run_1,400,1786124216.142,0.118,tool,564874557,idle,branch_MPKI,5.355
scikit-learn,fpbr,run_1,400,1786124216.142,0.118,tool,564874557,idle,vecFP_pct,33.6124
scikit-learn,fpbr,run_1,401,1786124216.266,0.118,tool,539084000,tests(pytest),IPC,1.6718
scikit-learn,fpbr,run_1,401,1786124216.266,0.118,tool,539084000,tests(pytest),branch_MPKI,5.5526
scikit-learn,fpbr,run_1,401,1786124216.266,0.118,tool,539084000,tests(pytest),vecFP_pct,0.744
scikit-learn,fpbr,run_1,402,1786124216.39,0.118,tool,598295760,idle,IPC,1.8525
scikit-learn,fpbr,run_1,402,1786124216.39,0.118,tool,598295760,idle,branch_MPKI,4.6737
scikit-learn,fpbr,run_1,402,1786124216.39,0.118,tool,598295760,idle,vecFP_pct,22.1736
scikit-learn,fpbr,run_1,403,1786124216.513,0.117,tool,605835283,idle,IPC,1.8769
scikit-learn,fpbr,run_1,403,1786124216.513,0.117,tool,605835283,idle,branch_MPKI,4.5318
scikit-learn,fpbr,run_1,403,1786124216.513,0.117,tool,605835283,idle,vecFP_pct,33.5679
scikit-learn,fpbr,run_1,404,1786124216.636,0.118,tool,626770671,idle,IPC,1.9334
scikit-learn,fpbr,run_1,404,1786124216.636,0.118,tool,626770671,idle,branch_MPKI,3.6825
scikit-learn,fpbr,run_1,404,1786124216.636,0.118,tool,626770671,idle,vecFP_pct,19.1983
scikit-learn,fpbr,run_1,405,1786124216.759,0.119,tool,646142917,tests(pytest),IPC,1.9953
scikit-learn,fpbr,run_1,405,1786124216.759,0.119,tool,646142917,tests(pytest),branch_MPKI,5.2692
scikit-learn,fpbr,run_1,405,1786124216.759,0.119,tool,646142917,tests(pytest),vecFP_pct,24.2198
scikit-learn,fpbr,run_1,406,1786124216.884,0.117,tool,649528825,idle,IPC,2.0048
scikit-learn,fpbr,run_1,406,1786124216.884,0.117,tool,649528825,idle,branch_MPKI,5.769
scikit-learn,fpbr,run_1,406,1786124216.884,0.117,tool,649528825,idle,vecFP_pct,23.9206
scikit-learn,fpbr,run_1,407,1786124217.007,0.118,tool,644952745,idle,IPC,1.9912
scikit-learn,fpbr,run_1,407,1786124217.007,0.118,tool,644952745,idle,branch_MPKI,5.8354
scikit-learn,fpbr,run_1,407,1786124217.007,0.118,tool,644952745,idle,vecFP_pct,23.9116
scikit-learn,fpbr,run_1,408,1786124217.13,0.118,tool,646166414,idle,IPC,1.9975
scikit-learn,fpbr,run_1,408,1786124217.13,0.118,tool,646166414,idle,branch_MPKI,5.7837
scikit-learn,fpbr,run_1,408,1786124217.13,0.118,tool,646166414,idle,vecFP_pct,23.9251
scikit-learn,fpbr,run_1,409,1786124217.254,0.118,tool,646334343,idle,IPC,1.9935
scikit-learn,fpbr,run_1,409,1786124217.254,0.118,tool,646334343,idle,branch_MPKI,5.8042
scikit-learn,fpbr,run_1,409,1786124217.254,0.118,tool,646334343,idle,vecFP_pct,23.966
scikit-learn,fpbr,run_1,410,1786124217.377,0.118,tool,639205613,idle,IPC,1.9706
scikit-learn,fpbr,run_1,410,1786124217.377,0.118,tool,639205613,idle,branch_MPKI,5.2899
scikit-learn,fpbr,run_1,410,1786124217.377,0.118,tool,639205613,idle,vecFP_pct,38.0026
scikit-learn,fpbr,run_1,411,1786124217.501,0.117,tool,1348345073,idle,IPC,0.9986
scikit-learn,fpbr,run_1,411,1786124217.501,0.117,tool,1348345073,idle,branch_MPKI,1.1223
scikit-learn,fpbr,run_1,411,1786124217.501,0.117,tool,1348345073,idle,vecFP_pct,43.9944
scikit-learn,fpbr,run_1,412,1786124217.624,0.117,tool,2325477028,idle,IPC,0.8997
scikit-learn,fpbr,run_1,412,1786124217.624,0.117,tool,2325477028,idle,branch_MPKI,0.0269
scikit-learn,fpbr,run_1,412,1786124217.624,0.117,tool,2325477028,idle,vecFP_pct,62.0853
scikit-learn,fpbr,run_1,413,1786124217.746,0.117,tool,2267563106,idle,IPC,0.877
scikit-learn,fpbr,run_1,413,1786124217.746,0.117,tool,2267563106,idle,branch_MPKI,0.025
scikit-learn,fpbr,run_1,413,1786124217.746,0.117,tool,2267563106,idle,vecFP_pct,60.7662
scikit-learn,fpbr,run_1,414,1786124217.869,0.117,tool,3260320179,tests(pytest),IPC,1.2689
scikit-learn,fpbr,run_1,414,1786124217.869,0.117,tool,3260320179,tests(pytest),branch_MPKI,0.0399
scikit-learn,fpbr,run_1,414,1786124217.869,0.117,tool,3260320179,tests(pytest),vecFP_pct,57.0101
scikit-learn,fpbr,run_1,415,1786124217.991,0.117,tool,2388266882,idle,IPC,0.9269
scikit-learn,fpbr,run_1,415,1786124217.991,0.117,tool,2388266882,idle,branch_MPKI,0.0994
scikit-learn,fpbr,run_1,415,1786124217.991,0.117,tool,2388266882,idle,vecFP_pct,92.1612
scikit-learn,fpbr,run_1,416,1786124218.114,0.117,tool,3166300267,idle,IPC,1.2243
scikit-learn,fpbr,run_1,416,1786124218.114,0.117,tool,3166300267,idle,branch_MPKI,0.0399
scikit-learn,fpbr,run_1,416,1786124218.114,0.117,tool,3166300267,idle,vecFP_pct,46.8253
scikit-learn,fpbr,run_1,417,1786124218.236,0.116,tool,2279057589,idle,IPC,0.8829
scikit-learn,fpbr,run_1,417,1786124218.236,0.116,tool,2279057589,idle,branch_MPKI,0.0456
scikit-learn,fpbr,run_1,417,1786124218.236,0.116,tool,2279057589,idle,vecFP_pct,61.1722
scikit-learn,fpbr,run_1,418,1786124218.359,0.117,tool,2198525436,tests(pytest),IPC,0.8502
scikit-learn,fpbr,run_1,418,1786124218.359,0.117,tool,2198525436,tests(pytest),branch_MPKI,0.0234
scikit-learn,fpbr,run_1,418,1786124218.359,0.117,tool,2198525436,tests(pytest),vecFP_pct,54.5747
scikit-learn,fpbr,run_1,419,1786124218.481,0.116,tool,2240842442,idle,IPC,0.867
scikit-learn,fpbr,run_1,419,1786124218.481,0.116,tool,2240842442,idle,branch_MPKI,0.0228
scikit-learn,fpbr,run_1,419,1786124218.481,0.116,tool,2240842442,idle,vecFP_pct,57.3356
scikit-learn,fpbr,run_1,420,1786124218.603,0.116,tool,2383608589,idle,IPC,0.9221
scikit-learn,fpbr,run_1,420,1786124218.603,0.116,tool,2383608589,idle,branch_MPKI,0.0246
scikit-learn,fpbr,run_1,420,1786124218.603,0.116,tool,2383608589,idle,vecFP_pct,66.5921
scikit-learn,fpbr,run_1,421,1786124218.725,0.116,tool,2213575547,idle,IPC,0.856
scikit-learn,fpbr,run_1,421,1786124218.725,0.116,tool,2213575547,idle,branch_MPKI,0.0223
scikit-learn,fpbr,run_1,421,1786124218.725,0.116,tool,2213575547,idle,vecFP_pct,55.243
scikit-learn,fpbr,run_1,422,1786124218.847,0.116,tool,2308393487,tests(pytest),IPC,0.8927
scikit-learn,fpbr,run_1,422,1786124218.847,0.116,tool,2308393487,tests(pytest),branch_MPKI,0.023
scikit-learn,fpbr,run_1,422,1786124218.847,0.116,tool,2308393487,tests(pytest),vecFP_pct,61.1576
scikit-learn,fpbr,run_1,423,1786124218.969,0.117,tool,2415067265,idle,IPC,0.9335
scikit-learn,fpbr,run_1,423,1786124218.969,0.117,tool,2415067265,idle,branch_MPKI,0.0385
scikit-learn,fpbr,run_1,423,1786124218.969,0.117,tool,2415067265,idle,vecFP_pct,58.9948
scikit-learn,fpbr,run_1,424,1786124219.091,0.117,tool,2259334970,idle,IPC,0.8738
scikit-learn,fpbr,run_1,424,1786124219.091,0.117,tool,2259334970,idle,branch_MPKI,0.0231
scikit-learn,fpbr,run_1,424,1786124219.091,0.117,tool,2259334970,idle,vecFP_pct,58.2476
scikit-learn,fpbr,run_1,425,1786124219.214,0.117,tool,2165025764,idle,IPC,0.8407
scikit-learn,fpbr,run_1,425,1786124219.214,0.117,tool,2165025764,idle,branch_MPKI,0.1067
scikit-learn,fpbr,run_1,425,1786124219.214,0.117,tool,2165025764,idle,vecFP_pct,60.3502
scikit-learn,fpbr,run_1,426,1786124219.336,0.117,tool,2154284932,tests(pytest),IPC,0.8337
scikit-learn,fpbr,run_1,426,1786124219.336,0.117,tool,2154284932,tests(pytest),branch_MPKI,0.1083
scikit-learn,fpbr,run_1,426,1786124219.336,0.117,tool,2154284932,tests(pytest),vecFP_pct,60.7112
scikit-learn,fpbr,run_1,427,1786124219.458,0.117,tool,2276132130,idle,IPC,0.8803
scikit-learn,fpbr,run_1,427,1786124219.458,0.117,tool,2276132130,idle,branch_MPKI,0.0226
scikit-learn,fpbr,run_1,427,1786124219.458,0.117,tool,2276132130,idle,vecFP_pct,59.4762
scikit-learn,fpbr,run_1,428,1786124219.58,0.116,tool,2314905830,idle,IPC,0.8954
scikit-learn,fpbr,run_1,428,1786124219.58,0.116,tool,2314905830,idle,branch_MPKI,0.0233
scikit-learn,fpbr,run_1,428,1786124219.58,0.116,tool,2314905830,idle,vecFP_pct,61.3685
scikit-learn,fpbr,run_1,429,1786124219.703,0.116,tool,2209163777,idle,IPC,0.8541
scikit-learn,fpbr,run_1,429,1786124219.703,0.116,tool,2209163777,idle,branch_MPKI,0.0226
scikit-learn,fpbr,run_1,429,1786124219.703,0.116,tool,2209163777,idle,vecFP_pct,55.7493
scikit-learn,fpbr,run_1,430,1786124219.825,0.116,tool,2218800399,tests(pytest),IPC,0.8583
scikit-learn,fpbr,run_1,430,1786124219.825,0.116,tool,2218800399,tests(pytest),branch_MPKI,0.0226
scikit-learn,fpbr,run_1,430,1786124219.825,0.116,tool,2218800399,tests(pytest),vecFP_pct,55.8417
scikit-learn,fpbr,run_1,431,1786124219.947,0.117,tool,2410229170,idle,IPC,0.9326
scikit-learn,fpbr,run_1,431,1786124219.947,0.117,tool,2410229170,idle,branch_MPKI,0.0377
scikit-learn,fpbr,run_1,431,1786124219.947,0.117,tool,2410229170,idle,vecFP_pct,58.7669
scikit-learn,fpbr,run_1,432,1786124220.069,0.116,tool,2253990388,idle,IPC,0.8725
scikit-learn,fpbr,run_1,432,1786124220.069,0.116,tool,2253990388,idle,branch_MPKI,0.0236
scikit-learn,fpbr,run_1,432,1786124220.069,0.116,tool,2253990388,idle,vecFP_pct,59.6472
scikit-learn,fpbr,run_1,433,1786124220.191,0.117,tool,2211338424,idle,IPC,0.8551
scikit-learn,fpbr,run_1,433,1786124220.191,0.117,tool,2211338424,idle,branch_MPKI,0.022
scikit-learn,fpbr,run_1,433,1786124220.191,0.117,tool,2211338424,idle,vecFP_pct,54.7934
scikit-learn,fpbr,run_1,434,1786124220.314,0.116,tool,2272924860,tests(pytest),IPC,0.8798
scikit-learn,fpbr,run_1,434,1786124220.314,0.116,tool,2272924860,tests(pytest),branch_MPKI,0.0226
scikit-learn,fpbr,run_1,434,1786124220.314,0.116,tool,2272924860,tests(pytest),vecFP_pct,58.9879
scikit-learn,fpbr,run_1,435,1786124220.436,0.117,tool,2269718232,idle,IPC,0.8763
scikit-learn,fpbr,run_1,435,1786124220.436,0.117,tool,2269718232,idle,branch_MPKI,0.0231
scikit-learn,fpbr,run_1,435,1786124220.436,0.117,tool,2269718232,idle,vecFP_pct,61.0741
scikit-learn,fpbr,run_1,436,1786124220.559,0.118,tool,2260696712,idle,IPC,0.8806
scikit-learn,fpbr,run_1,436,1786124220.559,0.118,tool,2260696712,idle,branch_MPKI,0.1062
scikit-learn,fpbr,run_1,436,1786124220.559,0.118,tool,2260696712,idle,vecFP_pct,56.9466
scikit-learn,fpbr,run_1,437,1786124220.683,0.117,tool,2119699335,idle,IPC,0.8233
scikit-learn,fpbr,run_1,437,1786124220.683,0.117,tool,2119699335,idle,branch_MPKI,0.129
scikit-learn,fpbr,run_1,437,1786124220.683,0.117,tool,2119699335,idle,vecFP_pct,59.4423
scikit-learn,fpbr,run_1,438,1786124220.805,0.117,tool,2839743286,idle,IPC,1.0973
scikit-learn,fpbr,run_1,438,1786124220.805,0.117,tool,2839743286,idle,branch_MPKI,0.0376
scikit-learn,fpbr,run_1,438,1786124220.805,0.117,tool,2839743286,idle,vecFP_pct,91.467
scikit-learn,fpbr,run_1,439,1786124220.928,0.117,tool,2178723163,tests(pytest),IPC,0.8474
scikit-learn,fpbr,run_1,439,1786124220.928,0.117,tool,2178723163,tests(pytest),branch_MPKI,0.1252
scikit-learn,fpbr,run_1,439,1786124220.928,0.117,tool,2178723163,tests(pytest),vecFP_pct,62.3835
scikit-learn,fpbr,run_1,440,1786124221.05,0.117,tool,2125892510,idle,IPC,0.8248
scikit-learn,fpbr,run_1,440,1786124221.05,0.117,tool,2125892510,idle,branch_MPKI,0.1295
scikit-learn,fpbr,run_1,440,1786124221.05,0.117,tool,2125892510,idle,vecFP_pct,59.0305
scikit-learn,fpbr,run_1,441,1786124221.173,0.117,tool,3059496055,idle,IPC,1.1827
scikit-learn,fpbr,run_1,441,1786124221.173,0.117,tool,3059496055,idle,branch_MPKI,0.0257
scikit-learn,fpbr,run_1,441,1786124221.173,0.117,tool,3059496055,idle,vecFP_pct,91.3372
scikit-learn,fpbr,run_1,442,1786124221.295,0.117,tool,2060779654,idle,IPC,0.7978
scikit-learn,fpbr,run_1,442,1786124221.295,0.117,tool,2060779654,idle,branch_MPKI,0.1355
scikit-learn,fpbr,run_1,442,1786124221.295,0.117,tool,2060779654,idle,vecFP_pct,54.6841
scikit-learn,fpbr,run_1,443,1786124221.417,0.116,tool,2123495283,tests(pytest),IPC,0.8247
scikit-learn,fpbr,run_1,443,1786124221.417,0.116,tool,2123495283,tests(pytest),branch_MPKI,0.1292
scikit-learn,fpbr,run_1,443,1786124221.417,0.116,tool,2123495283,tests(pytest),vecFP_pct,59.5407
scikit-learn,fpbr,run_1,444,1786124221.539,0.116,tool,2305488914,idle,IPC,0.8912
scikit-learn,fpbr,run_1,444,1786124221.539,0.116,tool,2305488914,idle,branch_MPKI,0.0415
scikit-learn,fpbr,run_1,444,1786124221.539,0.116,tool,2305488914,idle,vecFP_pct,55.7323
scikit-learn,fpbr,run_1,445,1786124221.662,0.116,tool,2201534077,idle,IPC,0.8514
scikit-learn,fpbr,run_1,445,1786124221.662,0.116,tool,2201534077,idle,branch_MPKI,0.0228
scikit-learn,fpbr,run_1,445,1786124221.662,0.116,tool,2201534077,idle,vecFP_pct,55.412
scikit-learn,fpbr,run_1,446,1786124221.784,0.117,tool,2171917817,idle,IPC,0.8397
scikit-learn,fpbr,run_1,446,1786124221.784,0.117,tool,2171917817,idle,branch_MPKI,0.0912
scikit-learn,fpbr,run_1,446,1786124221.784,0.117,tool,2171917817,idle,vecFP_pct,58.195
scikit-learn,fpbr,run_1,447,1786124221.906,0.116,tool,3453539736,tests(pytest),IPC,1.3367
scikit-learn,fpbr,run_1,447,1786124221.906,0.116,tool,3453539736,tests(pytest),branch_MPKI,0.0267
scikit-learn,fpbr,run_1,447,1786124221.906,0.116,tool,3453539736,tests(pytest),vecFP_pct,47.159
scikit-learn,fpbr,run_1,448,1786124222.028,0.117,tool,3336322817,idle,IPC,1.299
scikit-learn,fpbr,run_1,448,1786124222.028,0.117,tool,3336322817,idle,branch_MPKI,0.0396
scikit-learn,fpbr,run_1,448,1786124222.028,0.117,tool,3336322817,idle,vecFP_pct,52.8897
scikit-learn,fpbr,run_1,449,1786124222.15,0.117,tool,2098038051,idle,IPC,0.8112
scikit-learn,fpbr,run_1,449,1786124222.15,0.117,tool,2098038051,idle,branch_MPKI,0.1106
scikit-learn,fpbr,run_1,449,1786124222.15,0.117,tool,2098038051,idle,vecFP_pct,59.9486
scikit-learn,fpbr,run_1,450,1786124222.272,0.117,tool,2304724263,idle,IPC,0.8901
scikit-learn,fpbr,run_1,450,1786124222.272,0.117,tool,2304724263,idle,branch_MPKI,0.0235
scikit-learn,fpbr,run_1,450,1786124222.272,0.117,tool,2304724263,idle,vecFP_pct,60.5365
scikit-learn,fpbr,run_1,451,1786124222.394,0.117,tool,2244910746,tests(pytest),IPC,0.8678
scikit-learn,fpbr,run_1,451,1786124222.394,0.117,tool,2244910746,tests(pytest),branch_MPKI,0.0226
scikit-learn,fpbr,run_1,451,1786124222.394,0.117,tool,2244910746,tests(pytest),vecFP_pct,57.3417
scikit-learn,fpbr,run_1,452,1786124222.517,0.116,tool,2227599827,idle,IPC,0.8617
scikit-learn,fpbr,run_1,452,1786124222.517,0.116,tool,2227599827,idle,branch_MPKI,0.0229
scikit-learn,fpbr,run_1,452,1786124222.517,0.116,tool,2227599827,idle,vecFP_pct,57.9851
scikit-learn,fpbr,run_1,453,1786124222.638,0.116,tool,2299510053,idle,IPC,0.8896
scikit-learn,fpbr,run_1,453,1786124222.638,0.116,tool,2299510053,idle,branch_MPKI,0.0224
scikit-learn,fpbr,run_1,453,1786124222.638,0.116,tool,2299510053,idle,vecFP_pct,60.6535
scikit-learn,fpbr,run_1,454,1786124222.76,0.117,tool,2406683512,idle,IPC,0.9312
scikit-learn,fpbr,run_1,454,1786124222.76,0.117,tool,2406683512,idle,branch_MPKI,0.0233
scikit-learn,fpbr,run_1,454,1786124222.76,0.117,tool,2406683512,idle,vecFP_pct,65.6567
scikit-learn,fpbr,run_1,455,1786124222.882,0.116,tool,2225261615,tests(pytest),IPC,0.8604
scikit-learn,fpbr,run_1,455,1786124222.882,0.116,tool,2225261615,tests(pytest),branch_MPKI,0.0229
scikit-learn,fpbr,run_1,455,1786124222.882,0.116,tool,2225261615,tests(pytest),vecFP_pct,57.5142
scikit-learn,fpbr,run_1,456,1786124223.004,0.117,tool,2251441923,idle,IPC,0.8704
scikit-learn,fpbr,run_1,456,1786124223.004,0.117,tool,2251441923,idle,branch_MPKI,0.0222
scikit-learn,fpbr,run_1,456,1786124223.004,0.117,tool,2251441923,idle,vecFP_pct,57.6633
