task,group,run,win,t0,dur,fence,instructions,tag,metric,value
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,L1D_MPKI,13.6758
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,L2_MPKI,4.0487
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,LLC_MPKI,2.7546
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,AMAT_cyc,8.0565
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,L1D_missrate_pct,5.04
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,L2_missrate_pct,29.6052
tokio-rs,cache,run_2,082,1786122007.828,0.119,harness,1792662,harness,LLC_missrate_pct,68.0353
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,L1D_MPKI,4.8163
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,L2_MPKI,1.0207
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,LLC_MPKI,0.4818
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,AMAT_cyc,5.7045
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,L1D_missrate_pct,1.8826
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,L2_missrate_pct,21.1933
tokio-rs,cache,run_2,082,1786122007.828,0.119,tool,35014749,idle,LLC_missrate_pct,47.1979
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,L1D_MPKI,1.758
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,L2_MPKI,0.2461
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,LLC_MPKI,0.1176
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,AMAT_cyc,5.2479
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,L1D_missrate_pct,0.8765
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,L2_missrate_pct,13.998
tokio-rs,cache,run_2,083,1786122007.953,0.119,harness,182230031,harness,LLC_missrate_pct,47.789
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,L1D_MPKI,10.4823
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,L2_MPKI,1.1048
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,LLC_MPKI,0.1866
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,AMAT_cyc,5.6727
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,L1D_missrate_pct,3.8998
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,L2_missrate_pct,10.54
tokio-rs,cache,run_2,083,1786122007.953,0.119,tool,67319217,shell,LLC_missrate_pct,16.8937
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,L1D_MPKI,13.4985
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,L2_MPKI,4.0679
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,LLC_MPKI,2.8943
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,AMAT_cyc,8.1615
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,L1D_missrate_pct,4.9842
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,L2_missrate_pct,30.1362
tokio-rs,cache,run_2,084,1786122008.077,0.119,harness,1784202,harness,LLC_missrate_pct,71.1491
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,L1D_MPKI,6.532
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,L2_MPKI,1.2593
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,LLC_MPKI,0.3496
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,AMAT_cyc,5.6898
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,L1D_missrate_pct,2.5127
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,L2_missrate_pct,19.2795
tokio-rs,cache,run_2,084,1786122008.077,0.119,tool,17835529,idle,LLC_missrate_pct,27.7592
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,L1D_MPKI,2.0802
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,L2_MPKI,0.2545
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,LLC_MPKI,0.1148
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,AMAT_cyc,5.2592
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,L1D_missrate_pct,1.0239
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,L2_missrate_pct,12.235
tokio-rs,cache,run_2,085,1786122008.203,0.119,harness,198468497,harness,LLC_missrate_pct,45.1061
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,L1D_MPKI,10.1339
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,L2_MPKI,1.0309
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,LLC_MPKI,0.2112
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,AMAT_cyc,5.6698
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,L1D_missrate_pct,3.778
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,L2_missrate_pct,10.1731
tokio-rs,cache,run_2,085,1786122008.203,0.119,tool,76336639,idle,LLC_missrate_pct,20.4872
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,L1D_MPKI,7.7334
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,L2_MPKI,0.8689
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,LLC_MPKI,0.1247
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,AMAT_cyc,5.501
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,L1D_missrate_pct,2.9196
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,L2_missrate_pct,11.2355
tokio-rs,cache,run_2,086,1786122008.328,0.119,tool,160090015,idle,LLC_missrate_pct,14.3551
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,L1D_MPKI,9.0051
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,L2_MPKI,0.8267
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,LLC_MPKI,0.1035
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,AMAT_cyc,5.5404
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,L1D_missrate_pct,3.4842
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,L2_missrate_pct,9.1798
tokio-rs,cache,run_2,087,1786122008.452,0.119,tool,84862908,shell,LLC_missrate_pct,12.5171
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,L1D_MPKI,2.6824
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,L2_MPKI,0.5573
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,LLC_MPKI,0.2027
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,AMAT_cyc,5.4164
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,L1D_missrate_pct,1.2857
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,L2_missrate_pct,20.7776
tokio-rs,cache,run_2,088,1786122008.577,0.119,harness,35978677,harness,LLC_missrate_pct,36.3654
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,L1D_MPKI,5.5769
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,L2_MPKI,0.8935
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,LLC_MPKI,0.4484
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,AMAT_cyc,5.6787
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,L1D_missrate_pct,2.1417
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,L2_missrate_pct,16.0222
tokio-rs,cache,run_2,088,1786122008.577,0.119,tool,16022715,idle,LLC_missrate_pct,50.1851
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,L1D_MPKI,8.9719
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,L2_MPKI,0.8077
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,LLC_MPKI,0.1481
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,AMAT_cyc,5.5741
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,L1D_missrate_pct,3.4894
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,L2_missrate_pct,9.0031
tokio-rs,cache,run_2,089,1786122008.702,0.125,tool,83435620,idle,LLC_missrate_pct,18.3322
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,L1D_MPKI,2.932
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,L2_MPKI,0.5497
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,LLC_MPKI,0.2116
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,AMAT_cyc,5.4528
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,L1D_missrate_pct,1.4609
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,L2_missrate_pct,18.7476
tokio-rs,cache,run_2,090,1786122008.833,0.12,harness,38089219,harness,LLC_missrate_pct,38.4964
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,L1D_MPKI,7.714
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,L2_MPKI,0.8607
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,LLC_MPKI,0.1259
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,AMAT_cyc,5.4984
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,L1D_missrate_pct,2.9029
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,L2_missrate_pct,11.1571
tokio-rs,cache,run_2,090,1786122008.833,0.12,tool,167935875,idle,LLC_missrate_pct,14.6241
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,L1D_MPKI,13.4711
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,L2_MPKI,4.1667
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,LLC_MPKI,3.4817
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,AMAT_cyc,8.6186
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,L1D_missrate_pct,4.99
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,L2_missrate_pct,30.9306
tokio-rs,cache,run_2,091,1786122008.958,0.119,harness,1786792,harness,LLC_missrate_pct,83.5594
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,L1D_MPKI,8.8625
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,L2_MPKI,0.8471
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,LLC_MPKI,0.1806
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,AMAT_cyc,5.5955
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,L1D_missrate_pct,3.4182
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,L2_missrate_pct,9.5582
tokio-rs,cache,run_2,091,1786122008.958,0.119,tool,94844480,shell,LLC_missrate_pct,21.3238
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,L1D_MPKI,1.7822
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,L2_MPKI,0.2274
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,LLC_MPKI,0.1143
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,AMAT_cyc,5.2375
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,L1D_missrate_pct,0.8701
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,L2_missrate_pct,12.7616
tokio-rs,cache,run_2,092,1786122009.082,0.119,harness,236945703,harness,LLC_missrate_pct,50.2607
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,L1D_MPKI,8.3383
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,L2_MPKI,1.2545
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,LLC_MPKI,0.5554
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,AMAT_cyc,5.8609
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,L1D_missrate_pct,3.0116
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,L2_missrate_pct,15.045
tokio-rs,cache,run_2,092,1786122009.082,0.119,tool,22721487,idle,LLC_missrate_pct,44.271
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,L1D_MPKI,13.3974
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,L2_MPKI,4.1201
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,LLC_MPKI,3.4077
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,AMAT_cyc,8.5691
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,L1D_missrate_pct,4.9824
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,L2_missrate_pct,30.7527
tokio-rs,cache,run_2,093,1786122009.207,0.119,harness,1800941,harness,LLC_missrate_pct,82.7089
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,L1D_MPKI,11.8123
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,L2_MPKI,2.0235
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,LLC_MPKI,0.2951
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,AMAT_cyc,5.9397
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,L1D_missrate_pct,4.4767
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,L2_missrate_pct,17.1301
tokio-rs,cache,run_2,093,1786122009.207,0.119,tool,48899953,idle,LLC_missrate_pct,14.5836
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,L1D_MPKI,1.7925
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,L2_MPKI,0.214
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,LLC_MPKI,0.1068
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,AMAT_cyc,5.2274
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,L1D_missrate_pct,0.8715
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,L2_missrate_pct,11.94
tokio-rs,cache,run_2,094,1786122009.332,0.122,harness,251650708,harness,LLC_missrate_pct,49.9016
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,L1D_MPKI,11.307
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,L2_MPKI,1.3503
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,LLC_MPKI,0.2626
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,AMAT_cyc,5.7896
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,L1D_missrate_pct,4.1946
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,L2_missrate_pct,11.9419
tokio-rs,cache,run_2,094,1786122009.332,0.122,tool,52174678,idle,LLC_missrate_pct,19.445
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,L1D_MPKI,13.5985
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,L2_MPKI,4.1455
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,LLC_MPKI,2.2106
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,AMAT_cyc,7.6685
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,L1D_missrate_pct,5.0177
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,L2_missrate_pct,30.485
tokio-rs,cache,run_2,095,1786122009.46,0.119,harness,1763352,harness,LLC_missrate_pct,53.3242
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,L1D_MPKI,6.2885
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,L2_MPKI,1.1939
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,LLC_MPKI,0.499
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,AMAT_cyc,5.7935
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,L1D_missrate_pct,2.4405
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,L2_missrate_pct,18.9849
tokio-rs,cache,run_2,095,1786122009.46,0.119,tool,20199233,shell,LLC_missrate_pct,41.7997
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,L1D_MPKI,1.9256
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,L2_MPKI,0.2538
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,LLC_MPKI,0.1081
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,AMAT_cyc,5.2477
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,L1D_missrate_pct,0.9586
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,L2_missrate_pct,13.1792
tokio-rs,cache,run_2,096,1786122009.584,0.119,harness,246075985,harness,LLC_missrate_pct,42.6163
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,L1D_MPKI,9.5139
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,L2_MPKI,0.9535
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,LLC_MPKI,0.1885
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,AMAT_cyc,5.6242
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,L1D_missrate_pct,3.5727
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,L2_missrate_pct,10.0219
tokio-rs,cache,run_2,096,1786122009.584,0.119,tool,88166970,idle,LLC_missrate_pct,19.774
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,L1D_MPKI,13.6744
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,L2_MPKI,4.1818
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,LLC_MPKI,2.1839
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,AMAT_cyc,7.6587
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,L1D_missrate_pct,5.0503
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,L2_missrate_pct,30.5812
tokio-rs,cache,run_2,097,1786122009.709,0.119,harness,1767905,harness,LLC_missrate_pct,52.2251
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,L1D_MPKI,6.5799
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,L2_MPKI,1.0726
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,LLC_MPKI,0.3587
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,AMAT_cyc,5.6784
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,L1D_missrate_pct,2.5494
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,L2_missrate_pct,16.3014
tokio-rs,cache,run_2,097,1786122009.709,0.119,tool,21214473,idle,LLC_missrate_pct,33.4432
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,L1D_MPKI,9.0618
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,L2_MPKI,5.2313
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,LLC_MPKI,4.9886
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,AMAT_cyc,9.9744
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,L1D_missrate_pct,3.5454
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,L2_missrate_pct,57.7287
tokio-rs,cache,run_2,098,1786122009.834,0.119,harness,49125218,harness,LLC_missrate_pct,95.3601
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,L1D_MPKI,9.2693
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,L2_MPKI,0.883
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,LLC_MPKI,0.158
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,AMAT_cyc,5.5941
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,L1D_missrate_pct,3.5482
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,L2_missrate_pct,9.5265
tokio-rs,cache,run_2,098,1786122009.834,0.119,tool,89376184,idle,LLC_missrate_pct,17.8972
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,L1D_MPKI,15.1144
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,L2_MPKI,8.4668
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,LLC_MPKI,5.6337
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,AMAT_cyc,12.2191
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,L1D_missrate_pct,6.9312
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,L2_missrate_pct,56.0179
tokio-rs,cache,run_2,099,1786122009.959,0.12,harness,236644958,harness,LLC_missrate_pct,66.5383
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,L1D_MPKI,7.7392
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,L2_MPKI,0.8807
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,LLC_MPKI,0.1366
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,AMAT_cyc,5.5123
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,L1D_missrate_pct,2.9251
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,L2_missrate_pct,11.3802
tokio-rs,cache,run_2,100,1786122010.085,0.119,tool,157837118,idle,LLC_missrate_pct,15.5059
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,L1D_MPKI,13.1416
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,L2_MPKI,3.1322
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,LLC_MPKI,2.4945
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,AMAT_cyc,7.7288
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,L1D_missrate_pct,4.8464
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,L2_missrate_pct,23.8342
tokio-rs,cache,run_2,101,1786122010.21,0.119,harness,1088376,harness,LLC_missrate_pct,79.6421
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,L1D_MPKI,8.8057
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,L2_MPKI,0.8604
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,LLC_MPKI,0.194
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,AMAT_cyc,5.6072
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,L1D_missrate_pct,3.4064
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,L2_missrate_pct,9.7706
tokio-rs,cache,run_2,101,1786122010.21,0.119,tool,92519808,idle,LLC_missrate_pct,22.5434
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,L1D_MPKI,1.5352
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,L2_MPKI,0.2061
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,LLC_MPKI,0.0923
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,AMAT_cyc,5.2063
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,L1D_missrate_pct,0.772
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,L2_missrate_pct,13.426
tokio-rs,cache,run_2,102,1786122010.335,0.129,harness,261058791,harness,LLC_missrate_pct,44.7703
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,L1D_MPKI,5.4894
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,L2_MPKI,1.0179
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,LLC_MPKI,0.5296
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,AMAT_cyc,5.7495
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,L1D_missrate_pct,2.0944
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,L2_missrate_pct,18.5433
tokio-rs,cache,run_2,102,1786122010.335,0.129,tool,17568117,idle,LLC_missrate_pct,52.0271
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,L1D_MPKI,13.7059
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,L2_MPKI,4.1859
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,LLC_MPKI,2.1705
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,AMAT_cyc,7.6556
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,L1D_missrate_pct,5.0716
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,L2_missrate_pct,30.5411
tokio-rs,cache,run_2,103,1786122010.47,0.119,harness,1798647,harness,LLC_missrate_pct,51.8528
tokio-rs,cache,run_2,103,1786122010.47,0.119,tool,94820208,shell,L1D_MPKI,8.8819
tokio-rs,cache,run_2,103,1786122010.47,0.119,tool,94820208,shell,L2_MPKI,0.8581
tokio-rs,cache,run_2,103,1786122010.47,0.119,tool,94820208,shell,LLC_MPKI,0.1539
tokio-rs,cache,run_2,103,1786122010.47,0.119,tool,94820208,shell,AMAT_cyc,5.577
tokio-rs,cache,run_2,103,1786122010.47,0.119,tool,94820208,shell,L1D_missrate_pct,3.425
