task,run,t,fence,retiring,bad_spec,fe_bound,be_bound,fetch_lat,fetch_bw,mem_bound,core_bound,heavy_ops,br_mispred
astropy,run_5,180.183823242,tool,43.0,6.66,25.3,26.34,13.14,12.16,10.62,15.72,6.96,6.24
astropy,run_5,190.194489529,harness,34.55,6.38,13.89,49.93,4.37,9.52,42.97,6.95,1.54,5.12
astropy,run_5,190.194489529,tool,41.17,7.56,25.66,25.08,13.08,12.57,9.72,15.35,6.77,6.98
astropy,run_5,200.204948149,harness,41.78,6.61,14.86,37.29,4.93,9.93,30.76,6.53,1.57,5.69
astropy,run_5,200.204948149,tool,41.65,6.89,25.53,25.37,13.01,12.53,9.72,15.65,6.93,6.34
astropy,run_5,210.215314413,harness,39.26,6.34,13.9,40.23,4.7,9.19,33.01,7.21,1.55,5.09
astropy,run_5,210.215314413,tool,42.08,6.75,25.51,26.44,12.99,12.52,11.53,14.9,6.95,6.2
astropy,run_5,220.225673037,harness,39.8,6.47,13.73,42.33,4.12,9.61,34.64,7.69,1.18,4.88
astropy,run_5,220.225673037,tool,42.05,7.1,25.61,26.13,13.06,12.55,10.91,15.22,6.83,6.53
astropy,run_5,230.235825124,harness,40.05,6.54,14.59,38.77,4.55,10.04,31.14,7.63,1.93,4.56
astropy,run_5,230.235825124,tool,41.7,7.04,25.56,25.78,13.02,12.54,10.5,15.28,6.86,6.47
astropy,run_5,240.246420992,harness,39.4,6.24,14.57,40.61,3.82,10.75,32.97,7.64,1.2,4.59
astropy,run_5,240.246420992,tool,42.17,6.69,25.44,25.77,12.94,12.5,10.19,15.58,7.02,6.14
astropy,run_5,250.256829709,harness,39.12,6.08,14.49,41.36,3.72,10.77,33.3,8.06,1.18,4.49
astropy,run_5,250.256829709,tool,42.45,6.79,25.49,25.52,12.82,12.67,9.44,16.07,7.39,6.22
astropy,run_5,255.749339544,harness,34.72,5.66,12.48,45.9,4.13,8.35,38.89,7.0,1.18,4.87
astropy,run_5,255.749339544,tool,42.89,6.13,25.17,25.58,12.67,12.5,8.74,16.84,8.01,5.64
astropy,run_6,10.010016741,harness,24.1,19.09,39.95,17.26,27.72,12.24,11.85,5.41,1.28,18.1
astropy,run_6,10.010016741,tool,29.65,17.85,33.0,20.73,17.08,15.92,12.49,8.24,2.38,17.06
astropy,run_6,20.020409904,harness,38.83,12.53,19.79,28.98,9.79,9.99,23.61,5.37,0.99,10.55
astropy,run_6,20.020409904,tool,26.65,19.33,34.78,20.18,17.98,16.8,11.7,8.48,2.25,18.51
astropy,run_6,30.02992841,harness,44.49,9.36,16.34,28.94,7.84,8.5,21.39,7.54,1.3,8.08
astropy,run_6,30.02992841,tool,32.87,13.87,31.46,21.7,16.07,15.39,10.27,11.42,4.35,13.37
astropy,run_6,40.039932839,harness,40.16,7.8,13.56,35.39,6.85,6.71,29.47,5.92,1.09,6.82
astropy,run_6,40.039932839,tool,41.25,8.59,26.34,25.48,14.0,12.33,11.43,14.05,5.84,8.19
astropy,run_6,50.051047388,harness,40.72,7.9,13.38,33.58,7.27,6.11,26.3,7.28,0.92,6.93
astropy,run_6,50.051047388,tool,42.0,8.13,26.14,23.99,13.89,12.26,10.6,13.39,5.79,7.65
astropy,run_6,60.060933289,harness,38.92,8.0,14.19,38.32,7.22,6.97,32.59,5.73,1.11,6.85
astropy,run_6,60.060933289,tool,41.42,7.63,25.94,24.9,13.23,12.71,9.33,15.57,6.56,6.94
astropy,run_6,70.071933307,harness,40.14,8.06,13.88,38.53,7.2,6.68,33.32,5.21,1.06,6.96
astropy,run_6,70.071933307,tool,41.24,8.0,25.75,25.05,13.25,12.51,9.34,15.71,6.69,7.43
astropy,run_6,80.081927664,harness,39.9,7.36,13.89,39.35,4.73,9.16,32.95,6.4,1.31,5.4
astropy,run_6,80.081927664,tool,41.28,7.95,25.61,26.18,13.22,12.39,10.6,15.57,6.73,7.39
astropy,run_6,90.092259149,harness,42.95,6.99,14.62,35.9,5.17,9.45,28.88,7.02,1.96,6.11
astropy,run_6,90.092259149,tool,41.3,7.94,25.74,25.51,13.2,12.54,9.93,15.59,6.74,7.5
astropy,run_6,100.101934204,harness,39.26,7.03,13.6,40.99,4.67,8.94,33.88,7.11,1.24,5.41
astropy,run_6,100.101934204,tool,41.19,7.71,25.65,25.57,13.22,12.43,9.85,15.72,6.76,7.25
astropy,run_6,110.112313359,harness,39.59,6.7,13.61,40.18,4.77,8.83,31.74,8.44,1.61,5.15
astropy,run_6,110.112313359,tool,41.42,7.68,25.62,25.61,13.19,12.43,9.85,15.75,6.77,7.21
astropy,run_6,120.12193547,harness,42.15,6.68,14.33,36.92,4.7,9.63,30.36,6.56,1.6,5.08
astropy,run_6,120.12193547,tool,41.6,7.57,25.63,25.53,13.2,12.43,9.7,15.83,6.82,7.1
astropy,run_6,130.13258077,harness,38.44,6.49,13.57,42.27,4.51,9.05,33.17,9.1,1.59,4.9
astropy,run_6,130.13258077,tool,41.59,7.57,25.77,24.99,13.19,12.58,9.28,15.71,6.99,6.96
astropy,run_6,140.142932219,harness,36.19,6.56,13.65,42.18,4.58,9.07,34.87,7.32,1.59,4.97
astropy,run_6,140.142932219,tool,41.58,7.33,25.59,25.48,12.76,12.84,9.81,15.67,6.86,6.64
astropy,run_6,150.152927295,harness,39.19,7.23,14.45,39.96,4.51,9.94,31.48,8.48,1.59,4.52
astropy,run_6,150.152927295,tool,42.2,6.84,25.95,25.22,12.95,13.0,9.73,15.49,6.71,6.33
astropy,run_6,160.162933575,harness,39.52,7.45,13.49,42.15,4.74,8.74,34.53,7.63,1.61,4.78
astropy,run_6,160.162933575,tool,40.77,8.0,25.8,25.11,13.3,12.51,9.97,15.14,6.52,7.64
astropy,run_6,170.173289525,harness,38.49,7.14,13.82,39.7,4.41,9.41,34.91,4.79,1.58,4.41
astropy,run_6,170.173289525,tool,41.49,7.3,25.87,25.46,13.21,12.66,9.62,15.85,6.96,6.96
astropy,run_6,180.183817436,harness,34.72,7.2,13.88,51.6,4.47,9.41,40.52,11.08,1.58,4.48
astropy,run_6,180.183817436,tool,41.18,7.67,25.83,25.32,13.13,12.69,9.87,15.45,6.98,7.19
astropy,run_6,190.194368001,harness,40.14,5.96,13.55,40.28,4.05,9.5,32.55,7.73,1.2,4.42
astropy,run_6,190.194368001,tool,41.99,7.04,25.77,26.04,13.08,12.68,10.38,15.66,7.07,6.74
astropy,run_6,200.203931615,harness,39.13,6.05,12.96,41.77,4.08,8.88,35.73,6.04,1.2,4.47
astropy,run_6,200.203931615,tool,41.59,7.27,25.81,25.45,12.86,12.96,9.81,15.64,6.86,6.65
astropy,run_6,210.213932365,harness,37.13,6.13,13.19,39.83,4.15,9.04,33.72,6.11,1.21,4.54
astropy,run_6,210.213932365,tool,41.48,7.89,26.21,24.78,13.25,12.96,9.52,15.26,6.74,7.4
astropy,run_6,220.223933085,harness,36.26,6.12,13.18,47.26,4.14,9.04,39.92,7.35,1.21,4.53
astropy,run_6,220.223933085,tool,41.34,7.59,25.96,25.27,13.27,12.69,9.96,15.31,6.79,7.08
astropy,run_6,230.234324577,harness,36.08,6.0,13.06,51.21,4.04,9.03,42.36,8.85,1.19,4.42
astropy,run_6,230.234324577,tool,41.78,7.45,26.04,26.14,13.32,12.71,10.38,15.76,6.85,6.95
astropy,run_6,240.244758735,harness,36.75,6.1,13.16,48.99,4.12,9.04,41.56,7.43,1.21,4.51
astropy,run_6,240.244758735,tool,41.34,7.74,26.05,24.67,13.16,12.88,9.46,15.22,6.7,7.25
astropy,run_6,250.254934246,harness,39.97,6.41,15.04,38.56,4.03,11.01,31.21,7.35,1.58,4.8
astropy,run_6,250.254934246,tool,41.98,6.93,26.37,24.93,13.05,13.32,9.08,15.85,6.86,6.51
astropy,run_6,256.999297583,harness,34.4,6.42,12.8,50.06,4.09,8.7,41.54,8.52,1.58,4.84
astropy,run_6,256.999297583,tool,29.38,16.99,29.76,25.93,14.32,15.44,15.34,10.6,4.55,16.37
astropy,run_7,10.00969238,harness,23.48,19.12,40.76,17.53,28.77,11.99,11.97,5.56,1.2,18.38
astropy,run_7,10.00969238,tool,30.85,17.49,31.31,19.86,16.58,14.72,12.1,7.76,2.94,16.55
astropy,run_7,20.019690481,harness,38.89,12.12,20.65,28.75,11.02,9.64,23.48,5.27,0.83,10.56
astropy,run_7,20.019690481,tool,27.9,18.97,34.2,17.94,17.85,16.35,10.4,7.55,2.88,18.32
astropy,run_7,30.029693512,harness,44.76,10.43,16.46,29.82,8.14,8.31,23.81,6.01,0.69,9.32
astropy,run_7,30.029693512,tool,28.6,18.96,33.74,17.96,17.87,15.87,10.53,7.42,2.9,18.21
astropy,run_7,40.039694989,harness,41.93,8.79,13.51,35.67,7.96,5.55,29.57,6.1,0.46,8.25
astropy,run_7,40.039694989,tool,42.02,7.98,25.72,25.42,13.59,12.13,10.99,14.43,6.45,7.48
astropy,run_7,50.050057482,harness,40.75,9.19,13.33,33.53,8.27,5.06,26.63,6.9,0.47,8.6
astropy,run_7,50.050057482,tool,41.38,8.0,25.66,25.09,13.3,12.36,9.63,15.45,6.76,7.42
astropy,run_7,60.06037421,harness,40.03,7.79,14.89,38.03,6.07,8.82,31.61,6.42,1.18,6.71
astropy,run_7,60.06037421,tool,41.15,8.12,25.78,25.92,13.34,12.44,10.62,15.3,6.8,7.51
astropy,run_7,70.070715644,harness,41.48,6.53,12.31,37.43,4.68,7.63,30.21,7.23,1.18,5.36
astropy,run_7,70.070715644,tool,41.19,8.06,25.7,25.49,13.31,12.4,10.07,15.43,6.79,7.48
astropy,run_7,80.081692842,harness,38.93,6.76,12.66,36.99,4.81,7.86,30.75,6.24,1.18,5.53
astropy,run_7,80.081692842,tool,41.26,7.99,25.7,25.51,13.23,12.47,10.09,15.41,6.87,7.45
astropy,run_7,90.091694558,harness,40.98,8.14,15.04,36.42,5.82,9.21,30.0,6.42,1.5,6.51
astropy,run_7,90.091694558,tool,41.43,7.91,25.68,25.49,13.2,12.48,9.97,15.52,6.92,7.38
astropy,run_7,100.102701617,harness,38.96,7.99,11.7,40.8,5.67,6.03,33.74,7.05,1.53,6.39
astropy,run_7,100.102701617,tool,41.14,8.08,25.67,25.48,13.24,12.44,9.9,15.59,6.9,7.27
astropy,run_7,110.112694607,harness,38.3,7.54,13.94,41.9,4.91,9.02,33.68,8.22,1.52,5.93
astropy,run_7,110.112694607,tool,41.43,7.91,25.71,25.51,13.21,12.51,9.87,15.64,6.93,7.3
astropy,run_7,120.124678192,harness,40.69,7.17,13.58,36.09,4.48,9.1,30.05,6.04,1.54,5.58
astropy,run_7,120.124678192,tool,41.35,8.05,25.87,25.33,13.24,12.63,9.88,15.45,6.89,7.45
astropy,run_7,130.135011355,harness,39.19,7.24,12.61,40.79,4.14,8.46,33.15,7.64,1.18,5.66
astropy,run_7,130.135011355,tool,41.22,8.05,25.77,25.46,13.26,12.51,10.0,15.46,6.85,7.43
astropy,run_7,140.144691749,harness,38.26,7.44,13.07,41.56,4.65,8.42,34.21,7.35,1.56,5.39
astropy,run_7,140.144691749,tool,41.23,8.04,25.79,25.44,13.26,12.53,9.97,15.47,6.85,7.44
astropy,run_7,150.154693402,harness,40.05,6.64,13.97,40.3,4.58,9.39,32.53,7.77,1.93,5.39
astropy,run_7,150.154693402,tool,41.33,7.96,25.77,25.43,13.24,12.54,9.89,15.54,6.89,7.36
astropy,run_7,160.164694765,harness,39.5,6.88,13.52,40.23,4.9,8.61,32.59,7.63,1.89,5.64
astropy,run_7,160.164694765,tool,41.55,7.72,25.68,25.48,13.2,12.48,9.78,15.7,6.99,7.16
astropy,run_7,170.174700014,harness,35.27,6.51,13.52,43.64,4.54,8.98,36.8,6.84,1.93,5.31
astropy,run_7,170.174700014,tool,41.2,7.65,26.04,25.21,12.81,13.23,9.9,15.31,6.99,7.11
astropy,run_7,180.185101959,harness,33.01,6.8,13.75,49.85,4.81,8.93,43.46,6.38,1.9,5.57
astropy,run_7,180.185101959,tool,41.92,6.75,25.82,25.1,13.04,12.79,9.61,15.49,7.03,6.18
astropy,run_7,190.194694863,harness,39.47,6.47,13.98,39.72,4.47,9.51,32.28,7.44,1.56,5.24
astropy,run_7,190.194694863,tool,42.72,6.5,25.63,26.52,12.79,12.84,10.8,15.72,7.17,6.31
astropy,run_7,200.204697698,harness,38.91,6.66,14.82,45.11,4.68,10.14,35.7,9.41,1.55,5.44
astropy,run_7,200.204697698,tool,42.35,6.47,25.64,26.16,12.88,12.76,10.57,15.59,7.09,6.08
astropy,run_7,210.215120401,harness,40.29,7.21,14.83,40.09,4.85,9.98,32.36,7.73,1.58,5.26
astropy,run_7,210.215120401,tool,42.3,6.52,25.75,25.76,12.87,12.87,10.22,15.54,7.06,6.11
astropy,run_7,220.224694089,harness,40.72,6.89,15.01,38.94,4.87,10.14,30.86,8.08,1.55,4.92
astropy,run_7,220.224694089,tool,41.77,7.08,25.97,25.5,12.88,13.09,10.15,15.35,7.08,6.8
astropy,run_7,230.234691023,harness,40.91,6.52,14.36,38.59,4.5,9.86,31.18,7.41,1.18,4.94
astropy,run_7,230.234691023,tool,41.99,6.69,25.78,25.78,12.87,12.91,10.33,15.46,7.04,6.3
astropy,run_7,240.244695025,harness,37.49,6.4,14.94,42.52,4.43,10.51,35.2,7.32,1.18,4.82
astropy,run_7,240.244695025,tool,42.12,6.62,25.76,25.74,12.86,12.9,10.2,15.54,7.08,6.23
astropy,run_7,250.254695624,harness,42.09,6.34,15.11,36.5,4.38,10.73,28.81,7.69,1.95,4.41
astropy,run_7,250.254695624,tool,42.05,6.67,25.8,25.72,12.88,12.91,10.24,15.48,7.05,6.28
astropy,run_7,256.567276404,harness,34.12,6.34,12.81,47.82,3.62,9.19,39.69,8.13,1.2,5.13
astropy,run_7,256.567276404,tool,41.06,7.36,26.18,25.61,13.09,13.09,10.54,15.07,6.85,6.97
astropy,run_8,10.009949259,harness,25.21,19.35,38.67,17.19,26.11,12.57,11.33,5.87,1.21,18.56
astropy,run_8,10.009949259,tool,30.5,17.83,32.44,20.65,16.76,15.68,12.18,8.47,3.01,17.08
astropy,run_8,20.019956161,harness,38.47,11.62,21.0,28.3,10.68,10.32,22.94,5.37,1.15,10.08
astropy,run_8,20.019956161,tool,27.6,19.73,34.79,18.94,19.05,15.74,10.76,8.17,2.59,19.09
astropy,run_8,30.029953069,harness,45.39,9.82,15.99,28.08,7.93,8.06,22.23,5.85,1.14,8.3
astropy,run_8,30.029953069,tool,26.91,20.28,35.31,18.74,19.47,15.84,10.46,8.28,2.51,19.54
astropy,run_8,40.040294208,harness,40.84,8.49,13.55,35.08,7.06,6.48,28.97,6.11,1.01,7.87
astropy,run_8,40.040294208,tool,41.35,7.81,25.93,24.56,13.41,12.52,9.71,14.85,6.62,7.24
astropy,run_8,50.049949505,harness,44.12,8.98,13.73,32.03,7.64,6.09,27.59,4.44,0.9,8.02
astropy,run_8,50.049949505,tool,40.78,8.56,26.54,24.36,14.52,12.02,11.08,13.29,5.38,7.86
astropy,run_8,60.059953402,harness,42.74,9.45,14.68,35.49,7.87,6.81,30.72,4.77,1.06,8.26
astropy,run_8,60.059953402,tool,40.08,8.92,26.84,23.92,14.24,12.6,10.22,13.7,5.99,8.15
astropy,run_8,70.069948865,harness,39.71,9.15,14.73,36.17,7.72,7.01,31.09,5.08,0.96,8.1
astropy,run_8,70.069948865,tool,41.65,7.4,25.7,25.1,12.92,12.78,9.19,15.91,7.01,6.81
astropy,run_8,80.079951462,harness,39.2,7.47,13.8,38.44,5.06,8.74,31.92,6.52,1.57,6.52
astropy,run_8,80.079951462,tool,41.95,7.26,25.94,25.36,12.9,13.04,10.46,14.9,6.95,6.67
astropy,run_8,90.089980077,harness,41.89,8.02,15.22,35.85,5.67,9.56,29.63,6.22,1.58,6.05
astropy,run_8,90.089980077,tool,41.64,7.33,25.94,26.35,13.03,12.91,11.11,15.24,6.94,6.63
astropy,run_8,100.099952698,harness,38.31,7.01,12.62,42.17,4.3,8.32,34.51,7.66,1.21,5.77
astropy,run_8,100.099952698,tool,41.66,7.28,25.83,25.65,12.93,12.9,10.3,15.35,6.95,6.62
astropy,run_8,110.109953126,harness,39.5,6.91,13.98,40.51,4.58,9.4,32.09,8.42,1.58,5.32
astropy,run_8,110.109953126,tool,41.56,7.43,25.85,25.58,12.94,12.91,10.18,15.4,6.97,6.78
astropy,run_8,120.12026807,harness,42.7,6.98,12.84,36.34,4.63,8.21,29.99,6.35,1.57,5.38
astropy,run_8,120.12026807,tool,41.64,7.31,25.84,25.63,12.94,12.9,10.27,15.36,6.95,6.66
astropy,run_8,130.129949251,harness,38.29,7.33,13.55,42.5,4.98,8.57,35.75,6.74,1.57,5.7
astropy,run_8,130.129949251,tool,41.48,7.47,25.99,25.5,12.97,13.02,10.32,15.18,6.93,6.77
astropy,run_8,140.139958205,harness,32.6,6.95,13.2,44.23,4.6,8.6,37.54,6.69,1.57,5.35
astropy,run_8,140.139958205,tool,41.74,7.33,25.75,25.71,12.97,12.78,10.24,15.47,6.84,6.66
astropy,run_8,150.15096421,harness,39.41,6.94,14.65,40.04,4.59,10.06,32.01,8.03,1.58,5.33
astropy,run_8,150.15096421,tool,41.97,7.15,25.98,25.49,12.96,13.02,10.25,15.23,6.89,6.57
astropy,run_8,160.162956651,harness,37.75,6.86,14.12,40.5,4.51,9.61,32.79,7.71,1.57,5.27
astropy,run_8,160.162956651,tool,41.67,7.66,25.8,24.88,12.83,12.98,9.26,15.61,6.82,6.94
astropy,run_8,170.174898721,harness,34.88,6.75,14.17,40.71,4.39,9.78,33.72,6.99,1.57,5.17
astropy,run_8,170.174898721,tool,41.47,7.92,25.82,25.09,13.17,12.65,9.2,15.89,7.02,7.13
astropy,run_8,180.185306431,harness,32.89,6.84,14.23,43.75,4.49,9.74,37.98,5.77,1.57,5.26
astropy,run_8,180.185306431,tool,41.05,8.38,26.14,24.98,13.31,12.83,9.73,15.24,6.91,7.68
astropy,run_8,190.194954375,harness,34.11,6.79,14.2,52.96,4.44,9.76,41.76,11.2,1.57,5.21
astropy,run_8,190.194954375,tool,41.52,7.32,25.56,25.12,13.07,12.5,10.09,15.03,7.06,6.59
astropy,run_8,200.205288885,harness,39.2,6.9,13.84,41.71,4.09,9.75,33.61,8.11,1.57,4.88
astropy,run_8,200.205288885,tool,41.24,7.62,25.69,26.09,13.08,12.61,10.78,15.31,7.03,6.85
astropy,run_8,210.215674604,harness,40.24,7.01,14.45,40.26,4.64,9.81,32.48,7.78,1.23,4.67
astropy,run_8,210.215674604,tool,42.04,7.48,25.69,26.52,13.07,12.62,11.05,15.47,7.09,6.71
astropy,run_8,220.225956752,harness,38.87,6.82,14.25,39.94,4.09,10.16,32.14,7.8,1.21,4.49
astropy,run_8,220.225956752,tool,41.32,7.65,25.67,25.82,13.08,12.59,10.56,15.26,7.01,6.87
astropy,run_8,230.236416429,harness,39.96,6.5,15.17,39.54,4.15,11.02,32.13,7.41,1.57,4.54
astropy,run_8,230.236416429,tool,41.39,7.62,25.71,25.76,13.09,12.62,10.44,15.31,7.03,6.85
astropy,run_8,240.247013568,harness,39.39,6.51,14.39,40.96,4.16,10.23,33.57,7.39,1.57,4.55
astropy,run_8,240.247013568,tool,41.53,7.52,25.67,25.74,13.06,12.61,10.33,15.42,7.08,6.76
astropy,run_8,250.256952334,harness,40.7,7.22,14.02,39.02,4.84,9.18,31.25,7.77,1.97,5.25
astropy,run_8,250.256952334,tool,41.56,7.51,25.7,25.7,13.08,12.62,10.27,15.43,7.08,6.75
astropy,run_8,256.090653282,harness,35.1,6.44,12.9,46.52,4.09,8.81,38.68,7.84,1.57,5.23
astropy,run_8,256.090653282,tool,45.47,4.86,24.79,25.13,12.31,12.49,6.68,18.45,8.48,4.39
