task,run,t,fence,retiring,bad_spec,fe_bound,be_bound,fetch_lat,fetch_bw,mem_bound,core_bound,heavy_ops,br_mispred
prometheus,run_3,260.256472093,harness,41.36,8.19,16.86,33.43,5.07,11.79,25.72,7.7,1.57,6.76
prometheus,run_3,260.256472093,tool,33.65,13.6,28.78,24.43,16.43,12.34,15.14,9.29,2.98,13.26
prometheus,run_3,262.116051825,harness,23.17,7.44,9.56,60.23,4.05,5.5,52.29,7.94,1.18,6.27
prometheus,run_3,262.116051825,tool,34.57,13.58,25.55,26.88,12.9,12.65,20.0,6.88,2.75,13.19
prometheus,run_4,10.009897765,harness,35.77,15.08,33.0,15.66,18.86,14.15,10.18,5.48,1.49,14.15
prometheus,run_4,10.009897765,tool,29.52,14.54,39.22,16.86,18.18,21.04,10.56,6.3,2.63,13.94
prometheus,run_4,20.019897112,harness,42.4,11.01,21.5,25.21,9.08,12.41,18.63,6.59,1.17,9.84
prometheus,run_4,20.019897112,tool,22.54,17.43,42.27,18.18,16.66,25.61,12.1,6.07,1.92,17.18
prometheus,run_4,30.029898652,harness,41.02,11.01,19.47,30.03,7.6,11.87,22.61,7.41,1.57,9.45
prometheus,run_4,30.029898652,tool,33.71,15.31,38.86,13.22,19.96,18.9,8.09,5.14,2.71,14.88
prometheus,run_4,40.039901868,harness,42.94,10.09,18.1,30.93,7.05,11.05,24.36,6.57,1.19,8.9
prometheus,run_4,40.039901868,tool,32.44,15.34,36.52,17.39,18.84,17.68,11.41,5.98,2.46,14.84
prometheus,run_4,50.04989248,harness,44.42,9.26,17.54,29.89,6.55,11.0,22.79,7.1,1.29,8.7
prometheus,run_4,50.04989248,tool,32.23,14.46,35.27,19.62,18.77,16.5,11.46,8.16,2.43,14.12
prometheus,run_4,60.05989331,harness,42.45,9.87,16.2,29.16,6.67,9.52,22.62,6.54,1.5,8.76
prometheus,run_4,60.05989331,tool,32.64,14.98,35.71,17.77,18.52,17.19,10.93,6.84,2.47,14.59
prometheus,run_4,70.069919598,harness,41.56,8.74,15.88,32.96,4.82,11.06,25.88,7.08,1.19,7.11
prometheus,run_4,70.069919598,tool,32.56,15.14,37.07,16.6,19.34,17.74,10.08,6.52,2.51,14.72
prometheus,run_4,80.080086994,tool,34.77,14.9,36.55,13.82,18.73,17.82,8.96,4.86,2.66,14.51
prometheus,run_4,90.089189845,harness,44.07,10.22,18.26,27.07,7.14,11.12,20.4,6.66,1.57,9.03
prometheus,run_4,90.089189845,tool,35.29,15.21,35.24,15.34,19.12,16.11,10.5,4.84,2.73,14.89
prometheus,run_4,100.099530062,harness,39.27,10.2,13.39,36.75,7.06,6.33,30.09,6.67,1.57,9.02
prometheus,run_4,100.099530062,tool,34.34,17.28,23.41,26.69,12.69,10.72,18.15,8.54,2.5,16.91
prometheus,run_4,110.100019178,tool,35.03,15.43,33.12,17.38,18.07,15.05,11.95,5.42,2.72,15.07
prometheus,run_4,120.101683224,tool,34.86,15.09,33.77,17.35,18.93,14.83,11.32,6.03,3.29,14.76
prometheus,run_4,130.11200585,harness,55.31,10.23,17.77,16.4,7.17,10.6,9.68,6.72,1.57,9.05
prometheus,run_4,130.11200585,tool,35.23,15.38,31.41,20.21,16.04,15.38,13.6,6.61,2.71,15.03
prometheus,run_4,140.121892955,tool,35.21,15.47,34.57,15.91,18.85,15.73,11.01,4.91,2.71,15.19
prometheus,run_4,150.131901839,tool,35.18,15.88,35.39,14.81,19.55,15.84,9.95,4.86,2.77,15.52
prometheus,run_4,160.142893655,harness,38.5,8.65,12.84,34.83,4.78,8.06,27.78,7.06,1.18,7.08
prometheus,run_4,160.142893655,tool,35.17,15.42,30.66,18.74,17.41,13.25,12.29,6.45,2.69,15.06
prometheus,run_4,170.153214213,harness,39.63,8.71,15.59,35.73,5.13,10.46,27.75,7.99,1.48,7.43
prometheus,run_4,170.153214213,tool,35.2,14.98,33.2,17.77,18.08,15.12,12.06,5.71,2.74,14.58
prometheus,run_4,180.16290874,harness,40.63,8.83,14.7,35.01,5.27,9.43,27.56,7.45,1.36,7.43
prometheus,run_4,180.16290874,tool,35.12,14.7,32.35,18.81,17.46,14.89,12.56,6.25,2.66,14.24
prometheus,run_4,190.173333839,harness,41.26,8.67,14.94,35.81,4.75,10.19,28.36,7.45,1.19,7.07
prometheus,run_4,190.173333839,tool,35.16,15.14,30.98,19.82,16.0,14.98,13.17,6.66,2.65,14.79
prometheus,run_4,200.183895662,harness,42.66,8.65,14.96,35.11,4.76,10.2,27.67,7.44,1.18,7.08
prometheus,run_4,200.183895662,tool,34.06,13.83,30.26,23.8,16.75,13.51,14.74,9.06,2.61,13.45
prometheus,run_4,210.195898889,harness,39.29,8.8,15.31,37.44,5.42,9.89,28.85,8.58,1.83,7.29
prometheus,run_4,210.195898889,tool,34.37,13.82,31.29,21.91,17.57,13.72,13.14,8.76,2.64,13.49
prometheus,run_4,220.206209928,harness,39.63,8.63,15.72,36.38,5.1,10.62,28.54,7.84,1.6,7.06
prometheus,run_4,220.206209928,tool,35.23,14.67,32.37,18.72,17.88,14.49,12.7,6.02,2.69,14.32
prometheus,run_4,230.215905165,harness,40.43,8.63,16.42,35.21,5.1,11.32,27.7,7.51,1.57,7.06
prometheus,run_4,230.215905165,tool,32.65,11.94,28.43,27.28,16.06,12.37,16.38,10.9,2.41,11.59
prometheus,run_4,240.226275949,harness,40.0,8.63,15.69,36.47,5.1,10.59,28.62,7.84,1.57,7.06
prometheus,run_4,240.226275949,tool,33.45,12.65,28.31,28.12,16.27,12.04,17.37,10.75,2.47,12.26
prometheus,run_4,250.235894367,harness,38.04,8.24,15.69,38.43,5.1,10.59,29.8,8.63,1.57,7.06
prometheus,run_4,250.235894367,tool,31.82,17.92,24.34,28.71,13.47,10.87,12.47,16.24,2.72,17.24
prometheus,run_4,260.245899154,harness,39.87,8.24,16.34,35.95,5.13,11.21,27.31,8.63,1.57,7.06
prometheus,run_4,260.245899154,tool,32.82,13.66,29.49,25.59,16.11,13.37,14.67,10.92,2.65,13.17
prometheus,run_4,261.570879095,harness,7.61,8.63,8.23,75.92,5.16,3.07,68.46,7.46,1.57,7.06
prometheus,run_5,10.009915146,harness,37.57,15.75,31.64,15.87,17.35,14.29,10.01,5.85,1.86,14.66
prometheus,run_5,10.009915146,tool,28.58,13.72,38.23,17.48,16.37,21.85,10.79,6.7,2.32,13.48
prometheus,run_5,20.019912576,harness,42.85,12.03,22.43,25.06,10.22,12.21,18.73,6.33,1.48,11.1
prometheus,run_5,20.019912576,tool,26.2,16.43,39.1,17.47,12.38,26.72,11.48,5.99,1.83,16.16
prometheus,run_5,30.02991862,harness,42.16,10.84,19.64,28.33,8.25,11.39,21.86,6.47,1.57,9.87
prometheus,run_5,30.02991862,tool,34.07,15.49,38.52,12.68,19.53,18.98,7.89,4.79,2.65,14.98
prometheus,run_5,40.040424025,harness,45.08,11.0,18.98,27.52,8.35,10.62,20.01,7.52,1.59,10.05
prometheus,run_5,40.040424025,tool,32.57,15.35,38.04,14.35,19.47,18.57,9.04,5.31,2.47,14.95
prometheus,run_5,50.05003441,harness,41.01,8.33,16.94,33.35,5.22,11.72,26.3,7.05,1.19,7.12
prometheus,run_5,50.05003441,tool,33.18,15.41,37.41,15.11,19.21,18.2,9.51,5.6,2.48,14.95
prometheus,run_5,60.059922655,harness,40.86,9.1,15.98,32.36,5.39,10.59,25.1,7.25,1.48,7.6
prometheus,run_5,60.059922655,tool,32.6,13.8,34.9,19.51,17.99,16.91,11.78,7.73,2.44,13.43
prometheus,run_5,70.069913278,harness,40.85,8.48,15.71,34.53,4.96,10.76,27.51,7.02,1.53,7.38
prometheus,run_5,70.069913278,tool,32.72,14.87,34.99,17.86,17.84,17.15,10.77,7.09,2.45,14.4
prometheus,run_5,80.080056387,harness,49.55,8.63,16.09,25.34,5.1,10.98,18.28,7.06,1.57,7.45
prometheus,run_5,80.080056387,tool,33.92,15.15,36.66,14.51,18.44,18.22,9.11,5.39,2.45,14.65
prometheus,run_5,90.08992109,tool,36.04,14.9,36.71,14.01,19.5,17.21,9.24,4.76,2.69,14.55
prometheus,run_5,100.100848644,harness,39.05,8.63,16.08,39.13,5.1,10.98,32.08,7.06,1.57,7.45
prometheus,run_5,100.100848644,tool,35.65,16.69,21.63,27.78,11.13,10.5,19.0,8.79,2.38,16.49
prometheus,run_5,110.110909459,tool,36.22,15.3,36.44,13.89,19.51,16.93,9.19,4.69,2.66,14.86
prometheus,run_5,120.120918348,tool,36.54,15.2,36.27,13.99,19.28,16.99,9.16,4.83,2.76,14.74
prometheus,run_5,130.130915258,harness,50.46,8.67,16.19,24.69,5.22,10.97,8.97,15.72,1.57,7.5
prometheus,run_5,130.130915258,tool,36.22,15.71,29.9,19.33,15.25,14.65,12.72,6.61,2.42,15.38
prometheus,run_5,140.14091408,tool,36.32,15.38,31.12,18.73,16.07,15.06,12.47,6.26,2.53,14.95
prometheus,run_5,150.150919908,tool,36.05,15.32,35.0,15.11,18.75,16.25,10.22,4.9,2.61,14.84
prometheus,run_5,160.161471865,harness,38.26,8.63,16.11,37.01,5.13,10.98,31.59,5.41,1.57,7.45
prometheus,run_5,160.161471865,tool,36.19,15.47,30.57,20.47,15.71,14.86,13.14,7.33,2.45,15.11
prometheus,run_5,170.171802527,harness,42.55,8.63,15.1,33.72,5.11,9.99,26.74,6.98,1.57,7.45
prometheus,run_5,170.171802527,tool,36.23,15.25,31.31,18.72,15.87,15.44,12.77,5.95,2.52,14.92
prometheus,run_5,180.18192092,harness,38.83,8.24,15.69,37.64,5.1,10.59,29.44,8.2,1.57,7.06
prometheus,run_5,180.18192092,tool,36.6,15.28,25.05,24.06,11.96,13.1,16.01,8.05,2.32,14.85
prometheus,run_5,190.192281847,harness,40.0,8.63,16.08,36.86,4.71,11.37,28.62,8.23,1.57,7.06
prometheus,run_5,190.192281847,tool,36.34,15.28,30.29,19.4,15.41,14.87,12.86,6.54,2.47,14.93
prometheus,run_5,200.201910773,harness,40.78,8.63,16.88,33.72,5.12,11.76,25.49,8.23,1.57,7.06
prometheus,run_5,200.201910773,tool,35.2,13.74,30.02,23.58,15.69,14.33,14.52,9.07,2.47,13.43
prometheus,run_5,210.211924922,harness,39.35,8.63,16.16,36.58,5.11,11.05,29.78,6.81,1.57,7.06
prometheus,run_5,210.211924922,tool,35.87,14.58,32.44,20.13,17.12,15.32,12.41,7.73,2.55,14.26
prometheus,run_5,220.222267817,harness,39.99,8.63,15.29,36.48,5.11,10.18,27.84,8.64,1.57,7.06
prometheus,run_5,220.222267817,tool,36.06,14.47,32.16,19.15,16.96,15.19,12.84,6.31,2.57,14.08
prometheus,run_5,230.232592414,harness,39.17,8.58,16.22,36.34,5.25,10.97,28.78,7.56,1.54,7.42
prometheus,run_5,230.232592414,tool,34.63,13.36,28.63,25.97,15.19,13.44,15.84,10.14,2.48,12.91
prometheus,run_5,240.242922867,harness,39.21,8.63,16.09,37.25,5.11,10.98,29.02,8.23,1.57,7.06
prometheus,run_5,240.242922867,tool,32.96,10.37,26.88,31.68,14.38,12.5,18.82,12.87,2.52,10.04
prometheus,run_5,250.252916379,harness,39.07,8.26,15.33,37.31,5.12,10.22,29.29,8.02,1.5,7.08
prometheus,run_5,250.252916379,tool,32.72,16.86,21.99,32.76,9.71,12.28,15.48,17.27,2.09,16.55
prometheus,run_5,260.263261182,harness,41.2,8.3,16.68,33.65,5.16,11.53,26.75,6.9,1.4,7.09
prometheus,run_5,260.263261182,tool,33.99,13.5,29.91,25.28,15.12,14.8,13.31,11.97,2.32,13.08
prometheus,run_5,263.757379992,harness,31.34,8.26,12.65,48.54,4.41,8.24,40.25,8.29,1.21,7.08
prometheus,run_5,263.757379992,tool,35.17,14.75,18.98,32.06,8.19,10.79,20.83,11.24,1.59,14.31
prometheus,run_6,10.009810134,harness,38.41,15.97,31.33,15.84,16.14,15.18,10.34,5.49,1.95,14.81
prometheus,run_6,10.009810134,tool,28.34,14.93,39.33,17.24,17.57,21.76,11.13,6.12,2.32,14.51
prometheus,run_6,20.019811575,harness,43.31,12.49,23.43,25.89,11.22,12.22,19.38,6.51,1.45,11.83
prometheus,run_6,20.019811575,tool,24.2,17.94,40.21,17.47,12.43,27.78,11.55,5.91,1.49,17.79
prometheus,run_6,30.029818997,harness,41.17,9.02,19.28,29.8,6.74,12.54,23.13,6.67,1.57,8.23
prometheus,run_6,30.029818997,tool,33.63,15.56,38.78,13.53,19.57,19.22,8.16,5.37,2.57,15.17
prometheus,run_6,40.03980905,harness,41.9,8.96,17.2,31.59,5.78,11.42,25.19,6.4,1.29,7.86
prometheus,run_6,40.03980905,tool,31.57,15.51,37.28,18.08,18.86,18.42,11.91,6.17,2.27,15.32
prometheus,run_6,50.04981077,harness,43.22,8.65,17.98,29.76,5.44,12.54,22.84,6.92,1.28,7.36
prometheus,run_6,50.04981077,tool,32.05,14.21,35.27,19.51,18.04,17.23,11.65,7.86,2.41,13.98
prometheus,run_6,60.060167877,harness,40.88,8.46,15.93,33.06,4.94,10.99,26.93,6.13,1.31,7.1
prometheus,run_6,60.060167877,tool,33.92,13.74,34.18,19.03,17.94,16.24,12.47,6.56,2.7,13.24
prometheus,run_6,70.063830344,harness,41.23,8.67,15.96,33.44,4.58,11.37,26.45,6.99,1.39,7.63
prometheus,run_6,70.063830344,tool,33.87,14.03,34.58,18.55,17.99,16.59,12.15,6.39,2.74,13.52
prometheus,run_6,80.073813616,tool,36.07,14.66,36.51,13.52,17.89,18.62,8.77,4.75,2.88,14.31
prometheus,run_6,90.083811982,harness,32.2,8.63,11.99,46.79,4.71,7.27,40.12,6.67,1.57,7.45
prometheus,run_6,90.083811982,tool,34.43,16.05,34.99,15.71,19.21,15.78,10.72,4.99,2.46,15.65
prometheus,run_6,100.093815199,harness,47.61,8.58,17.22,19.16,5.53,11.69,12.51,6.65,1.21,7.35
prometheus,run_6,100.093815199,tool,34.17,16.75,20.13,29.75,10.13,10.0,20.97,8.79,2.06,16.23
prometheus,run_6,110.103809964,tool,35.68,17.05,26.8,21.42,13.88,12.92,15.03,6.39,1.81,16.57
prometheus,run_6,120.109850337,tool,35.03,16.96,29.95,19.08,15.83,14.12,12.77,6.31,2.2,16.37
prometheus,run_6,130.119890903,harness,47.73,8.27,17.01,19.1,5.26,11.74,12.4,6.7,1.18,7.09
prometheus,run_6,130.119890903,tool,34.29,15.85,26.52,22.7,14.26,12.26,16.52,6.17,2.23,15.44
prometheus,run_6,140.129884065,tool,34.51,15.88,29.64,20.92,15.42,14.22,15.16,5.76,2.08,15.46
prometheus,run_6,150.139895128,tool,34.0,15.77,31.78,18.98,17.41,14.37,13.87,5.12,2.1,15.4
prometheus,run_6,160.149816489,harness,38.28,8.54,12.77,37.17,4.81,7.96,30.51,6.67,1.49,7.37
prometheus,run_6,160.149816489,tool,34.23,16.05,27.26,22.67,14.61,12.65,15.42,7.24,2.2,15.59
prometheus,run_6,170.159816265,harness,40.17,8.81,15.2,35.49,5.05,10.15,25.94,9.54,1.55,7.43
prometheus,run_6,170.159816265,tool,34.52,16.35,28.83,21.02,15.26,13.57,14.46,6.56,2.18,15.86
prometheus,run_6,180.170820577,harness,39.31,8.7,15.62,35.41,5.16,10.46,28.45,6.96,1.24,7.49
prometheus,run_6,180.170820577,tool,33.99,16.22,30.38,20.31,16.24,14.14,14.44,5.88,2.2,15.88
prometheus,run_6,190.180814125,harness,39.18,8.4,16.02,36.2,4.98,11.04,28.72,7.48,1.46,7.09
prometheus,run_6,190.180814125,tool,34.41,16.19,28.71,21.67,15.4,13.31,15.3,6.36,2.21,15.64
prometheus,run_6,200.190223492,harness,38.35,8.63,15.12,36.54,4.73,10.4,28.79,7.75,1.96,7.06
prometheus,run_6,200.190223492,tool,33.33,14.55,27.92,26.43,15.23,12.69,16.57,9.86,2.15,14.1
prometheus,run_6,210.201014197,harness,39.21,8.63,15.7,36.86,4.72,10.98,28.63,8.24,1.96,7.06
prometheus,run_6,210.201014197,tool,33.59,14.47,28.42,25.25,14.76,13.65,16.71,8.54,2.16,13.98
prometheus,run_6,220.210813811,harness,39.98,8.53,16.22,38.02,5.12,11.1,29.93,8.1,1.44,7.08
prometheus,run_6,220.210813811,tool,34.2,15.04,29.03,22.33,14.94,14.08,15.7,6.63,2.14,14.55
prometheus,run_6,230.220671796,harness,40.07,8.58,16.26,35.79,5.18,11.08,27.69,8.1,2.03,7.37
prometheus,run_6,230.220671796,tool,33.13,12.18,26.05,29.33,13.93,12.12,17.86,11.48,2.13,11.77
prometheus,run_6,240.230811569,harness,40.25,8.63,17.37,35.85,5.11,12.26,27.45,8.4,1.96,7.45
prometheus,run_6,240.230811569,tool,31.9,11.59,25.34,33.63,15.31,10.03,18.9,14.73,2.24,11.19
prometheus,run_6,250.240812575,harness,38.02,7.85,15.31,39.21,5.11,10.2,30.97,8.24,1.57,6.67
prometheus,run_6,250.240812575,tool,31.01,18.12,23.08,28.24,10.06,13.02,12.62,15.63,2.05,17.7
prometheus,run_6,259.994253627,harness,37.39,8.43,15.02,39.56,5.11,9.91,32.19,7.37,1.8,6.9
prometheus,run_6,259.994253627,tool,31.75,12.68,27.03,30.05,14.7,12.33,17.77,12.28,2.03,12.25
prometheus,run_7,10.009560152,harness,38.82,15.97,30.91,15.84,15.71,15.19,9.95,5.89,1.56,14.42
prometheus,run_7,10.009560152,tool,27.28,14.99,38.94,18.15,16.89,22.05,11.35,6.8,2.09,14.63
prometheus,run_7,20.019559351,harness,42.37,10.0,21.56,24.9,8.16,13.41,18.92,5.98,1.02,8.83
prometheus,run_7,20.019559351,tool,25.51,17.11,39.16,17.8,11.34,27.82,11.76,6.04,1.61,17.24
prometheus,run_7,30.029898098,harness,42.12,8.51,17.78,30.53,6.64,11.13,24.65,5.89,0.78,7.34
prometheus,run_7,30.029898098,tool,33.69,15.32,38.42,13.06,19.42,19.0,8.14,4.92,2.49,15.01
prometheus,run_7,40.040205154,harness,41.14,9.02,16.63,29.67,6.45,10.18,22.48,7.2,0.78,7.84
prometheus,run_7,40.040205154,tool,32.82,15.03,37.13,15.64,18.16,18.97,10.71,4.93,2.35,15.0
prometheus,run_7,50.05018463,harness,43.55,9.02,16.48,28.21,6.71,9.77,21.72,6.49,0.78,7.84
prometheus,run_7,50.05018463,tool,32.82,14.02,36.02,17.57,18.37,17.65,10.25,7.33,2.48,13.74
prometheus,run_7,60.060636269,harness,36.88,8.93,15.49,33.77,6.48,9.02,26.14,7.63,0.84,7.75
prometheus,run_7,60.060636269,tool,34.06,14.77,32.18,21.43,17.13,15.05,13.56,7.86,2.34,14.18
prometheus,run_7,70.070564738,harness,43.01,8.81,16.73,31.21,5.67,11.06,24.48,6.73,1.57,7.63
prometheus,run_7,70.070564738,tool,34.27,14.69,32.77,20.89,17.43,15.34,13.21,7.67,2.38,14.09
prometheus,run_7,80.080686891,tool,37.3,15.32,36.41,12.46,17.95,18.46,7.53,4.94,3.31,15.04
prometheus,run_7,90.089141662,harness,32.13,6.37,11.97,46.49,3.64,8.33,39.82,6.67,1.57,5.19
prometheus,run_7,90.089141662,tool,35.07,15.83,34.73,15.89,18.86,15.87,10.36,5.54,2.82,15.46
prometheus,run_7,100.098554927,harness,48.17,9.02,17.28,19.7,6.31,10.98,13.03,6.67,1.57,7.84
prometheus,run_7,100.098554927,tool,35.08,17.48,23.46,26.29,12.98,10.48,17.85,8.44,2.9,17.13
prometheus,run_7,110.108557533,tool,34.75,16.17,34.24,15.95,19.0,15.25,10.57,5.38,2.68,15.92
prometheus,run_7,120.118575559,tool,34.66,15.71,33.86,17.05,18.49,15.36,11.59,5.46,2.65,15.36
prometheus,run_7,130.129051982,harness,48.4,9.06,17.4,18.85,6.43,10.96,12.15,6.7,1.57,7.89
prometheus,run_7,130.129051982,tool,35.04,15.74,29.95,18.86,16.3,13.66,13.12,5.73,2.79,15.41
prometheus,run_7,140.132687718,tool,34.5,16.07,35.75,15.22,19.16,16.59,9.46,5.76,2.56,15.91
prometheus,run_7,150.142565037,tool,35.06,15.68,32.86,17.45,17.62,15.24,11.67,5.78,2.71,15.41
prometheus,run_7,160.153567395,harness,39.54,8.63,15.29,36.14,5.13,10.16,29.48,6.67,1.57,7.45
prometheus,run_7,160.153567395,tool,35.27,15.97,31.38,18.1,17.01,14.38,11.81,6.29,2.84,15.63
prometheus,run_7,170.159828314,harness,40.4,8.54,16.39,35.07,5.06,11.33,26.88,8.19,1.55,6.99
prometheus,run_7,170.159828314,tool,35.34,16.01,33.35,16.65,17.84,15.51,10.77,5.87,2.89,15.67
prometheus,run_7,180.170564494,harness,39.21,8.24,15.31,37.64,4.72,10.59,29.41,8.23,1.57,6.67
prometheus,run_7,180.170564494,tool,36.19,15.79,31.6,17.51,16.16,15.43,11.24,6.27,2.95,15.5
prometheus,run_7,190.18055711,harness,40.38,8.24,16.48,34.51,5.11,11.37,26.27,8.23,1.57,7.08
prometheus,run_7,190.18055711,tool,35.48,16.0,32.06,17.74,16.94,15.12,11.67,6.07,2.89,15.66
prometheus,run_7,200.190881645,harness,39.43,8.23,14.58,38.31,5.11,9.47,30.07,8.23,1.57,7.06
prometheus,run_7,200.190881645,tool,33.95,14.02,30.61,23.36,16.94,13.68,13.36,10.0,2.68,13.75
prometheus,run_7,210.200559602,harness,40.71,9.01,16.47,34.11,5.54,10.93,25.99,8.12,1.57,7.82
prometheus,run_7,210.200559602,tool,33.9,14.5,32.17,20.78,17.61,14.56,12.95,7.83,2.63,14.19
prometheus,run_7,220.210877356,harness,38.82,8.24,15.7,37.64,4.72,10.98,29.8,7.84,1.57,6.67
prometheus,run_7,220.210877356,tool,34.66,15.34,32.68,18.6,17.74,14.94,12.42,6.19,2.65,15.01
prometheus,run_7,230.220569511,harness,39.44,8.31,16.34,36.3,4.91,11.42,28.09,8.21,1.59,6.89
prometheus,run_7,230.220569511,tool,33.31,13.05,30.0,25.35,16.64,13.35,14.51,10.84,2.68,12.77
prometheus,run_7,240.230559168,harness,40.17,8.78,16.49,36.05,4.76,11.72,27.55,8.49,1.57,7.27
prometheus,run_7,240.230559168,tool,33.57,11.94,26.76,33.35,15.39,11.37,19.94,13.41,2.73,11.66
prometheus,run_7,250.233190047,harness,39.29,8.17,16.41,38.9,4.82,11.59,30.04,8.85,1.57,6.73
prometheus,run_7,250.233190047,tool,29.73,16.82,22.66,31.67,9.64,13.02,14.63,17.03,2.2,16.48
prometheus,run_7,260.243946272,harness,39.37,8.33,15.21,35.46,4.89,10.32,27.38,8.08,1.57,6.92
prometheus,run_7,260.243946272,tool,34.19,14.77,30.54,25.18,15.04,15.51,14.91,10.26,2.8,14.5
prometheus,run_7,261.737211287,harness,25.43,8.24,10.16,56.89,4.61,5.55,48.99,7.9,1.19,7.09
prometheus,run_7,261.737211287,tool,30.31,13.87,21.63,33.73,9.55,12.08,18.5,15.23,1.8,13.52
prometheus,run_8,10.009803253,harness,38.07,15.8,31.8,15.88,16.43,15.37,9.97,5.91,1.91,14.66
prometheus,run_8,10.009803253,tool,26.32,14.81,40.83,18.62,19.14,21.68,11.86,6.76,2.08,14.48
prometheus,run_8,20.019814717,harness,43.17,12.62,22.96,24.84,10.85,12.11,18.96,5.88,1.45,11.96
prometheus,run_8,20.019814717,tool,24.15,17.46,41.2,17.94,15.0,26.2,11.85,6.09,1.69,17.23
prometheus,run_8,30.029804561,harness,42.28,11.98,20.76,32.12,9.17,11.59,26.24,5.88,1.57,11.2
prometheus,run_8,30.029804561,tool,33.62,15.41,38.99,12.97,19.99,19.0,8.04,4.92,2.49,15.0
prometheus,run_8,40.039815936,harness,41.5,9.77,18.54,31.99,7.07,11.47,25.09,6.89,1.27,8.67
prometheus,run_8,40.039815936,tool,32.1,14.91,37.17,16.21,18.61,18.56,10.83,5.38,2.36,14.53
prometheus,run_8,50.04980696,harness,42.97,8.35,16.81,30.64,5.13,11.68,22.64,8.0,1.18,7.35
prometheus,run_8,50.04980696,tool,32.54,14.14,36.44,17.8,18.83,17.61,10.67,7.13,2.43,13.86
prometheus,run_8,60.059635417,harness,38.95,8.63,14.77,35.33,5.13,9.65,29.29,6.04,1.18,7.5
prometheus,run_8,60.059635417,tool,33.35,14.9,34.53,18.18,17.54,16.99,11.48,6.7,2.34,14.49
prometheus,run_8,70.069802287,harness,43.55,9.88,16.72,30.46,5.97,10.75,23.74,6.72,1.38,8.25
prometheus,run_8,70.069802287,tool,33.46,14.92,35.78,17.16,18.13,17.65,10.8,6.36,2.43,14.51
prometheus,run_8,80.07766135,tool,35.12,15.21,37.2,13.06,18.53,18.67,8.36,4.7,2.56,14.87
prometheus,run_8,90.087802123,harness,31.46,6.12,15.15,45.15,3.39,11.76,38.48,6.67,1.57,4.95
prometheus,run_8,90.087802123,tool,34.35,16.14,34.67,16.35,18.9,15.77,11.07,5.28,2.38,15.79
prometheus,run_8,100.092496977,harness,53.07,11.76,20.8,17.9,9.03,11.76,11.23,6.67,1.57,10.59
prometheus,run_8,100.092496977,tool,34.47,17.51,21.14,30.66,10.17,10.97,20.38,10.28,2.18,17.22
prometheus,run_8,110.103036493,tool,34.06,15.66,28.77,23.45,15.02,13.75,16.43,7.02,2.18,15.16
prometheus,run_8,120.113371122,tool,34.02,15.51,28.75,23.38,15.07,13.68,16.21,7.17,2.26,15.1
prometheus,run_8,130.122802472,harness,42.84,11.77,20.9,28.0,9.16,11.74,21.3,6.7,1.57,10.6
prometheus,run_8,130.122802472,tool,34.4,16.53,26.68,23.88,13.43,13.25,16.45,7.43,2.08,16.15
prometheus,run_8,140.133159672,tool,33.65,17.38,34.55,16.13,18.74,15.81,10.48,5.64,2.41,17.2
prometheus,run_8,150.143503413,tool,33.69,16.66,31.93,19.48,16.98,14.96,13.31,6.16,2.38,16.3
prometheus,run_8,160.153898922,harness,41.45,10.09,15.76,36.22,5.68,10.09,29.56,6.67,1.57,8.91
prometheus,run_8,160.153898922,tool,34.35,16.01,27.99,22.91,14.32,13.67,16.17,6.74,2.26,15.61
prometheus,run_8,170.159084821,harness,40.39,8.24,16.48,34.53,5.11,11.37,26.77,7.76,1.57,7.06
prometheus,run_8,170.159084821,tool,34.17,16.13,29.37,22.1,15.09,14.27,15.08,7.02,2.32,15.74
prometheus,run_8,180.169391119,harness,39.61,8.63,16.08,36.86,5.1,10.98,28.63,8.23,1.57,7.45
prometheus,run_8,180.169391119,tool,33.65,15.3,25.47,27.29,12.78,12.69,18.6,8.69,2.28,14.85
prometheus,run_8,190.178808109,harness,40.44,8.64,15.47,35.0,5.12,10.35,26.79,8.21,1.55,7.47
prometheus,run_8,190.178808109,tool,32.47,14.67,27.22,26.31,14.24,12.98,17.93,8.38,2.2,14.32
prometheus,run_8,200.188806065,harness,38.49,8.53,15.69,37.58,5.01,10.67,30.19,7.39,1.36,7.03
prometheus,run_8,200.188806065,tool,33.48,14.56,30.21,23.67,15.43,14.78,15.16,8.51,2.27,14.15
prometheus,run_8,210.199122558,harness,41.33,8.7,16.55,34.51,5.2,11.36,26.76,7.75,1.19,7.12
prometheus,run_8,210.199122558,tool,33.41,15.12,29.2,25.06,15.13,14.07,15.79,9.27,2.28,14.73
prometheus,run_8,220.209439852,harness,39.64,8.65,15.89,37.96,5.02,10.87,28.97,8.99,1.19,7.07
prometheus,run_8,220.209439852,tool,34.26,15.44,29.53,22.15,15.31,14.22,15.37,6.78,2.29,15.05
prometheus,run_8,230.218807767,harness,39.6,8.63,16.09,36.47,4.71,11.37,28.63,7.84,1.57,7.45
prometheus,run_8,230.218807767,tool,33.86,14.24,28.29,27.73,15.04,13.25,17.56,10.16,2.23,13.86
prometheus,run_8,240.228804474,harness,39.6,8.63,15.38,37.17,4.71,10.67,29.33,7.84,1.57,7.45
prometheus,run_8,240.228804474,tool,32.0,9.05,25.01,36.14,14.11,10.9,18.25,17.89,2.03,8.63
